timestamp,jan1a,nor1a,sor1a,rst1a,har1a,kar1a,nal1a,lyr2a,tro2a,and1a,bjn1a,hop1a,don1a,jck1a,rvk1a,sol1a,dob1a,kir1a,top1a,kev1a,kas1a,kil1a,iav1a,muo1a,pel1a,ran1a,ouj1a,mek1a,han1a,nur1a,tar1a,sod1a,lrv1a,bfe6d,roe1d,bor2d,hov1d,nrd1d,sco2d,amk1f,kul2d
2024-10-22 00:00:00,-87.37443721398995,-143.67939237908286,-143.61436879005487,-73.04297466045318,3.929318251513905,9.024868453023373,27.703573269799563,14.672330510363281,-137.4148033551137,-132.47060205243724,2.605212323001979,1.7773716914953184,-29.116592135420433,-28.365087934978874,-17.229134011004135,1.177890195760483,-1.1400421433972951,-64.48065370693985,19.601850210819975,-135.68391878170223,,-118.716482153568,,-70.25959949623393,-29.00587192038074,-6.010925067772405,-3.6223391226267267,-0.0034223902111989446,,5.374753590473119,14.918967086661723,-37.53317297744434,12.483871102667763,27.90173866664918,25.06709592527841,,-3.27978215614894,34.90338385194809,-123.15555364624561,,26.171802248443782
2024-10-22 00:01:00,-104.11326599750282,-139.0886664311529,-146.21703789189996,-80.66567791079251,3.9273768515395204,9.017069646439268,26.67229263099034,13.454890354248164,-143.39012569836086,-140.19540445271195,2.2642628731318837,-0.14717039042170654,-31.991052002838842,-31.009502002392765,-18.111727348428758,1.4776606711038767,-1.0352056796346005,-67.79302092928265,19.895083610379515,-140.84629879492422,,-124.53181093865715,,-73.38672813674748,-30.555420377015253,-6.787424056021337,-4.00019380986123,-0.16273536928019894,,5.50379918078761,14.918967086661723,-39.44495213618211,16.46252219908456,28.384275635762606,25.366570392296126,,-2.73604931878981,34.807892455497495,-132.60417167263404,,22.436438574950444
2024-10-22 00:02:00,-110.59309897368439,-138.1530858950846,-149.89993570311708,-80.43558817925805,4.013501711837307,8.905484012084344,25.27888659998098,12.254670358360272,-146.3592251235259,-144.63505202242595,2.156141614279477,-1.9914333664037258,-31.45714331884301,-31.17858571533725,-17.85255827979927,1.1649937138590758,-1.1603408284208854,-63.888113234854245,19.886872111786943,-145.44735820630012,,-128.59731927605208,,-74.66047913285183,-30.428818106061954,-6.572491490813263,-3.7737991202975536,-0.1890551022352156,,5.670514244475271,15.100098220933432,-39.487208507791365,18.136457073169368,28.458818186980352,25.36604675435956,,-2.9156688301445683,33.83353231695128,-134.2584885745382,,22.646968438244585
2024-10-22 00:03:00,-107.51235442553843,-137.259946897213,-145.9370120655276,-75.97061151968592,4.027092859876575,8.917185327549305,23.45262592430663,10.07177196163775,-144.14015459783332,-141.08311041868546,0.45693233698511904,-4.408985597366154,-28.421512663964677,-29.00625031835807,-16.201334924922776,1.2738463079967914,-0.9455908715681289,-65.30891805700958,19.80919920843735,-144.68827488253555,,-127.07010277929658,,-72.9363325050308,-28.892678172116575,-5.691886240980239,-3.2781958137566107,0.06237710785899253,,5.799560448755074,15.218827759719716,-38.553577614711685,15.625310167937641,28.56996822971996,25.46643864323778,,-2.514872273290166,33.970258922118774,-145.66975661209472,,18.06795249224524
2024-10-22 00:04:00,-117.5522378452024,-137.69798459036792,-145.47262380027132,-73.18878254609626,4.472539686848904,9.433502628260612,22.597823593897374,8.843027061647263,-146.16876424691873,-140.39414242923158,-2.0007019987824606,-6.265293766599825,-25.77669394791701,-26.910661120862642,-14.484766355013562,1.9822365982727206,-0.20328659042570507,-68.45009960131392,20.24852348589411,-145.1182799636008,,-128.42662337338334,,-71.45304604555713,-27.44477719880706,-4.884122087813012,-2.7513279087452247,0.2334371093002119,,6.217139549400599,15.41947865331349,-36.45934900319662,10.043042802792115,29.0936815846253,25.96747922733266,,-1.8590753125881747,34.64072729843974,-130.22149257822457,,12.49805244197887
2024-10-22 00:05:00,-144.30614979180973,-140.0717844076571,-148.66561690339222,-70.78663697958473,5.4475718879984925,10.154776989151287,23.124612246925608,8.61576004107792,-147.25467902528908,-141.57838335392262,-5.488312498326195,-8.099905150541417,-24.07243424232547,-26.439497156336074,-13.113369354525275,3.0062493187651853,0.6776015337454737,-67.8342477032329,20.897918895778275,-148.16487853588842,,-130.3394904199431,,-71.53732218864025,-27.483413771788037,-4.801062715801891,-2.8457069288906496,0.19506948687740078,,6.301211457897807,15.57816792354788,-36.70942128707247,3.355376628041995,29.739966983797785,26.769422536483034,,-0.5967641731240292,37.16724339672783,-117.78503577927222,,2.1039021497635986
2024-10-22 00:06:00,-131.58762000190836,-146.0732262413876,-154.5260134677883,-78.7507454267652,6.205671897221691,10.973328569780278,25.250808675222288,10.808183570112305,-158.52923427430142,-157.60500656804834,-4.724756720897858,-6.3886377331682525,-27.041896165355865,-30.347898434665694,-14.235586363671246,4.022320325117107,1.3318801262230409,-64.90421382067325,21.539096173804865,-154.67742790298507,,-142.00489261199073,,-77.4803923337331,-30.88116954412908,-6.156789318947631,-3.4259571192469593,-0.07910146433641785,,6.569343818540801,16.031560033597998,-38.74060901409939,2.1814111826752196,30.855068660541292,27.67032064889645,,0.086521356841331,38.304916858262914,-118.30376036839516,,-1.9217126097555592
2024-10-22 00:07:00,-121.16115920415177,-148.28199343772212,-156.17873306952242,-86.72178826909294,6.629724473921669,11.776300071527658,27.229204530492098,12.813379025154063,-171.689824320998,-170.0579633010202,-2.4002716156355746,-4.405914364682758,-31.001160688219898,-33.918055235088104,-15.82936180824072,4.625822455476737,1.5567099026611686,-65.83923074744962,22.172061832287,-160.4458327951761,,-156.63225695886285,,-86.45236150268647,-35.59982871484863,-8.44138748484329,-4.420708383499004,-0.23345902088476578,,6.785271133954666,16.43887103876841,-43.94714836289495,0.3854007421177812,31.655036256059248,28.469795919991157,,0.2629439075572009,38.62771294495997,-127.07893374950254,,-3.0677448509941314
2024-10-22 00:08:00,-104.61324318383959,-146.55741936091545,-157.48973470303463,-93.156549640722,7.195093827636811,12.064270941533323,28.093709608831887,13.833216954449199,-177.78667333984959,-175.2572099043755,-0.4529654037905857,-2.5395258858061425,-33.555615036322706,-36.88174001906009,-16.767339456835543,5.0017510024099465,2.121555519173853,-70.02529805476479,22.55120344201714,-165.77779009706865,,-164.50819628532372,,-95.21208437786845,-40.13054248594926,-10.417240489410688,-5.074033288845385,-0.05189461293048225,,7.098425166010202,16.965933276158466,-49.10803054082862,5.70177729273928,32.40926810958263,29.067842042855773,,0.04151858691329835,36.93802639067417,-160.43601944653892,,-0.039713434140139725
2024-10-22 00:09:00,-84.74729597107216,-138.77748677620002,-151.15776240589912,-95.41639647952616,7.232779752839633,11.938409917554964,27.385200790825365,13.72729736333713,-174.2754491199048,-169.31792374242468,1.4540170106101868,-0.715854648480672,-34.07869447777193,-37.8353056468477,-16.73096838076708,4.777119802121888,1.8696986345385085,-80.107921069035,22.523857232528826,-165.31705430633883,,-164.21495180275815,,-99.1190021833736,-42.351828825072516,-11.758630215997982,-5.375201888760785,-0.0017914825457410188,,7.346398697707627,17.0181390921789,-54.17974099547064,0.28668468905379996,32.18468487908467,28.966275552218576,,-1.2362330012692837,36.28237908880055,-134.37912728416995,,-2.9166336984653753
