timestamp,jan1a,nor1a,sor1a,rst1a,har1a,kar1a,nal1a,lyr2a,tro2a,and1a,bjn1a,hop1a,don1a,jck1a,rvk1a,sol1a,dob1a,kir1a,top1a,kev1a,kas1a,kil1a,iav1a,muo1a,pel1a,ran1a,ouj1a,mek1a,han1a,nur1a,tar1a,sod1a,lrv1a,bfe6d,roe1d,bor2d,hov1d,nrd1d,sco2d,amk1f,kul2d
2024-07-08 00:00:00,-40.93437220702435,-113.58500892838674,-104.33216786256162,-45.30211329832673,-6.921852530089382,-5.741429470825096,-39.1124248050628,-36.80152044121132,-91.06785643050534,-87.4946765349323,-70.84641770806047,-50.47872604850454,-18.11091672905968,-27.050992776737985,-5.372409109490036,-3.7527523821772775,-3.8422760744979314,-67.19893963655522,-8.981051737802773,-110.46733900901381,,-87.89898854739295,,-63.99132178013133,-36.0613670478524,,-18.06981524443836,-13.814209935822873,-13.071662369289697,-7.405804083355179,-7.702847493537774,-47.347725042358434,6.429766190783994,-9.093383561779774,-8.632242438790854,,-2.78520469148134,,,,
2024-07-08 00:01:00,-45.503732800158105,-111.53068010133757,-103.7602556453894,-41.99212307507514,-7.006558434266481,-5.817630419604029,-34.276063250936204,-30.35861557541557,-89.07423318401197,-88.01828463297534,-71.29570058507306,-45.10247130894459,-17.00167662324384,-26.309320845639377,-5.11501471640986,-3.842255369589111,-3.6114375278630177,-62.45532233067206,-9.05622181596118,-110.36816840591928,,-86.39249441152424,,-62.13894527406592,-34.736355922901566,,-17.816794603199014,-14.045889151138908,-13.149067340207694,-7.465407490288271,-7.956754795590314,-44.17140632133487,6.499434475390444,-8.982389547803905,-8.611861648205377,,-2.7248654219092714,,,,
2024-07-08 00:02:00,-49.267652830605584,-114.88523379807884,-107.00049042349747,-40.45926811292702,-6.73574333704164,-5.579744691152882,-33.436464775470995,-30.01921573893287,-89.86245677858824,-89.68392434579255,-70.85811734769595,-39.70259750862533,-16.840485896162136,-26.5941024832282,-4.750281700662526,-3.7091833768408833,-3.1563835296128673,-56.981367225498616,-8.794712550567056,-113.02108362497529,,-87.86707914063845,,-62.325731674987765,-35.46526563776388,,-18.175670357446506,-14.375308980412228,-13.436253594085429,-7.635579875408439,-7.864828853020299,-45.34581549302493,7.380300430357238,-8.828564211973571,-8.471303509017162,,-1.8929925584925513,,,,
2024-07-08 00:03:00,-51.65879422297621,-119.33550628932244,-107.19611119144429,-38.9671839692528,-6.399013367981752,-5.36684350190626,-33.68125935850185,-28.77408247049152,-87.85919727111286,-86.06406238558156,-76.28542345868482,-36.30389807485062,-16.50090657941837,-27.281239712097886,-4.3739817186560686,-3.294328839683658,-2.7194572540174704,-54.18646492937478,-8.759480405638897,-113.23477880751852,,-88.43376950377933,,-61.78055501488416,-36.27369313134113,,-18.517465727263698,-14.648068118289302,-13.826905664041988,-7.85775725111489,-7.896704710785343,-45.61350032511473,8.359845081544336,-8.504619735063898,-8.352976727386704,,-1.4271864043275855,,,,
2024-07-08 00:04:00,-48.199878322004224,-118.33204102752643,-97.7805149837186,-37.4262372132398,-6.46874122407462,-5.251203613821417,-34.15652730170041,-28.185342691081132,-81.16299604586857,-79.41730391956844,-81.22620311324681,-35.75347162740309,-16.18657560190877,-27.392545465394505,-4.310157424206409,-3.283931533283976,-2.5917392133869726,-54.95225773397033,-8.845509662602126,-106.95610727683561,,-86.72371566149559,,-61.28492098077004,-36.391987803946904,,-18.60396193006636,-14.75076057424667,-13.772750524831281,-8.037638110396074,-8.072796283258867,-43.998969604612284,8.512931072889842,-8.506873070400616,-8.341872725988651,,-1.2275786513382627,,,,
2024-07-08 00:05:00,-39.91734123686729,-115.0823960333073,-87.72554136307917,-35.794371445428624,-6.2092898286118725,-5.218397736231054,-35.45886773353595,-29.797024232940203,-76.6818211000209,-75.10172614156363,-84.97966872289908,-38.78355386171188,-15.534131825634176,-26.52103792889102,-4.023935694440297,-3.0585720518884045,-2.532608657353194,-55.6310867303564,-8.788620234416157,-96.99154291367086,,-83.47506821335264,,-61.17954989354621,-35.935363201919245,,-18.38414629737599,-14.949573849859007,-13.728445423075755,-8.152575359041293,-8.114894522408576,-42.55094280700905,7.380300430357238,-8.550274138306122,-8.404689452410821,,-0.7823786880326224,,,,
2024-07-08 00:06:00,-34.19285939175643,-108.79804884631994,-83.63581226428687,-35.5274877540669,-6.729052172791853,-5.575981945472449,-32.43832054292761,-25.841854306839195,-75.72831778257387,-73.1397772721557,-77.18880802601052,-35.931361044223195,-15.949425573531698,-26.76456029433939,-4.703210062451035,-3.2188341690689413,-2.844765211448248,-57.72367664676858,-9.011538529292011,-88.55438490155757,,-82.21892447024584,,-62.500843040856125,-36.915942509822344,,-18.763330017953194,-15.25520517349105,-14.016391273276895,-8.631643119850196,-8.400731271232871,-42.4684232215277,6.077832887771365,-8.668673018306436,-8.439808461276698,,-0.47826689475914463,,,,
2024-07-08 00:07:00,-30.418003668210076,-101.26461416524762,-83.57715994302089,-35.07537797722944,-6.990836195709562,-5.741702117680688,-31.222900579952693,-24.707622445402194,-74.45695030618663,-70.56580329195458,-63.10295869591573,-34.50331201160134,-16.072859372001403,-26.259077303020604,-5.041943195628846,-3.490390337747158,-3.3991814824221365,-57.475290402584506,-9.070518138429179,-87.07557407469176,,-80.31272685321892,,-62.80532321433202,-36.86654193252616,,-19.12946385980831,-15.526299105649741,-14.559669016567568,-8.91879487400547,-8.581936645998212,-43.03906524058402,5.997962477184046,-9.115531478790217,-8.598808652990556,,-0.48167103102605324,,,,
2024-07-08 00:08:00,-26.29487785232959,-96.19565087854062,-83.05750028891453,-33.310668779693515,-7.576161247849086,-6.218876051863845,-33.43865975077733,-26.876230242020938,-70.25845053788544,-65.67390730256375,-56.80496615510856,-35.877805289581374,-15.713129521429437,-25.188032879364982,-5.160854226680385,-4.076814623813334,-3.695237872483631,-57.41427304827448,-9.463421138229023,-86.48933753158963,,-75.52652573922933,,-60.65030019785809,-35.56706804215537,,-19.10044105189445,-15.515607293918947,-14.330175691828117,-8.657611807875583,-8.4887819118685,-42.026610815952154,4.6322642752693355,-9.500917682646104,-8.977769622757478,,-0.8637752423674101,,,,
2024-07-08 00:09:00,-27.214692252207897,-96.02703887130338,-84.10046367692848,-34.51014559951909,-8.15774964353659,-6.501526840664155,-27.311010604064904,-19.72493992935142,-70.63441670597058,-66.42537441933564,-54.30991036993146,-33.594323385333155,-17.155531881546267,-25.834926654908486,-6.331348970454201,-4.355941703766803,-4.166285466120826,-56.466588575205606,-10.020310651587351,-86.2296805890146,,-74.85076747182757,,-59.85721527775422,-35.2796282607178,,-19.591586642613038,-15.65527603324881,-14.589200999966124,-9.03903684891884,-8.758039264699619,-41.902195748603845,3.5334511627788743,-9.968042808555765,-9.449175029760227,,-1.1254789912982233,,,,
2024-07-08 00:10:00,-23.59777536546062,-95.05741289802972,-83.22369638658347,-34.88487479962532,-8.419571149283001,-6.677769441806959,-22.443479715116155,-14.397428903024775,-70.80010932240111,-67.45107568235107,-53.962171442455656,-34.620116151044385,-17.989407970828324,-25.99825924821198,-7.30837575350597,-4.830265244561815,-4.732216058187987,-52.861716127341424,-10.195124539044627,-85.12477547054368,,-74.89092672311199,,-58.365236039806405,-34.676290604627866,,-19.808419911480087,-15.858216160528173,-15.200168660641793,-9.458481791058148,-9.105145304180041,-41.2995830357595,2.9788071049606515,-10.421699534417712,-9.813400917297258,,-0.8818650784851343,,,,
2024-07-08 00:11:00,-22.44863882044774,-93.16976393505684,-81.26957365337694,-35.274245454773336,-8.41396441386496,-6.956523235163331,-21.025349826297315,-16.02769489867569,-71.3280040508671,-68.27337432990498,-59.87305518395988,-36.38809628250965,-18.48859877004179,-26.45209895329026,-7.8907417003447335,-5.018879571229263,-4.714218541175796,-51.07463664787065,-10.07931803518295,-84.00268396182946,,-75.22222245536614,,-57.74868097934632,-34.56850895387106,,-19.72844150990568,-16.017606432349567,-15.561954075044923,-9.71967584794038,-9.16258214573827,-41.97921313716688,4.2646813872397615,-10.408220939443709,-9.800495331666752,,-0.728530653497728,,,,
2024-07-08 00:12:00,-29.26267189355167,-88.5926074952531,-77.9842122175578,-33.88008193687347,-8.816650008811848,-6.959134767354044,-20.47179955044885,-13.724627270100427,-69.28966067032707,-66.19473804249355,-57.00759380964155,-30.9378358373433,-18.335036777514688,-26.004534691350273,-8.013494691300366,-5.024503243304935,-5.128055497185414,-49.685819230731795,-10.48845300780522,-81.25418231380354,,-72.83664662330193,,-54.699449860461755,-33.35585020597682,,-19.88307418108525,-16.31085497908316,-15.723756392255382,-10.067407167931378,-9.616852053235561,-40.63095386810892,4.319206720594593,-10.537146905240661,-9.915062091531581,,-0.7157636240426655,,,,
2024-07-08 00:13:00,-26.398062863305313,-87.21898762238197,-78.4792770245549,-33.27093239191527,-8.908911837948835,-7.055101464053223,-16.246963719051564,-11.190147824737323,-69.55089692195907,-65.62459754492193,-50.41356355186872,-30.175760661352797,-18.009456397863687,-25.89933428527911,-8.082295865984634,-4.917073645801793,-4.915410701043584,-49.481708064886334,-10.477635275758075,-80.36953918572908,,-72.50650611899619,,-53.71415898399573,-33.213631956652534,,-20.157393001463788,-16.383143907760314,-15.567473976865585,-9.964477289298884,-9.394819464765533,-40.44050019665883,2.883770571301284,-10.430686310246529,-10.007504330333177,,-0.725338631975319,,,,
