timestamp,jan1a,nor1a,sor1a,rst1a,har1a,kar1a,nal1a,lyr2a,tro2a,and1a,bjn1a,hop1a,don1a,jck1a,rvk1a,sol1a,dob1a,kir1a,top1a,kev1a,kas1a,kil1a,iav1a,muo1a,pel1a,ran1a,ouj1a,mek1a,han1a,nur1a,tar1a,sod1a,lrv1a,bfe6d,roe1d,bor2d,hov1d,nrd1d,sco2d,amk1f,kul2d
2024-11-27 00:00:00,-18.553557089306196,-73.94126825364765,-67.3737912430588,-12.825077856785356,5.39447054754055,5.670425845486534,15.016566672435147,-4.138574479077761,-50.699875852120385,-38.12875198007896,-51.69753771586511,-21.558203182848047,1.133215567067964,0.2503264123461122,3.1937704327756364,1.7715938540877687,6.764644694498202,-12.416989419329184,4.216248565837304,-59.084350223009096,,-34.92399693533844,,-12.334983958940938,2.6560390075173927,6.883937340146076,7.57953091424497,6.734382124059266,5.352375505930468,7.916607555205701,5.943837147236991,-3.136585711423322,1.5057783048159763,3.229893333529617,6.291775610327022,,-3.0230365942370554,19.863091039586834,0.8721844654319284,,48.90719814666045
2024-11-27 00:01:00,-14.954076087402427,-71.3081189024615,-66.29032349415502,-10.83511390791864,5.308027304847201,5.582293755302089,15.879959158933161,-5.0884583267989,-48.90042246275334,-35.93890498358269,-50.14500745520127,-17.908124409042102,1.9868668960480136,0.9711237629944662,3.321048292607884,1.4897365155975422,6.693681737900988,-11.682402449368965,4.0472301643494575,-58.53546870124774,,-33.63286576616338,,-11.512482280650147,2.9517536217481393,6.775933559494661,7.443881235334629,6.478808625684906,5.019801813412414,7.762811770935514,5.705257276727934,-3.0052320310860523,1.7373389907806995,3.248174297848891,5.993372620923765,,-2.8764937953819754,19.412960588812894,3.214366336056628,,47.79538077459074
2024-11-27 00:02:00,-8.726541974652719,-68.34537090175218,-63.60384479313325,-9.793679641168637,5.229171369897813,5.290475255358615,15.25187851965984,-3.0896002417621276,-45.49676001955959,-34.762140700499,-48.90254221977193,-16.956923670282777,2.522001536695825,1.6727727276338555,3.751105958946937,1.4007523229374783,6.702149739381639,-10.760672272021111,3.950398558688903,-56.86582017945875,,-31.567188548389822,,-10.125316873034535,3.374415399839563,6.879695748304584,7.4758876647156285,6.279982600532094,4.793788672890514,7.467021608899813,5.503634285018052,-2.263358436015551,1.1860638929811103,2.867608477918111,5.6937727805707254,,-2.9144532857408194,18.813745026059223,3.3905299608995847,,45.9557075012799
2024-11-27 00:03:00,-8.36922315205993,-66.13317149799877,-64.45772019940159,-10.696913147745363,4.931880291414927,5.298305492089639,16.269544234972273,2.7354114810495957,-47.62703996860546,-38.76507904880418,-48.118958817573,-21.339697728994906,1.8834956848077127,0.9102389137842692,3.3585830258634815,1.4077107106295443,6.516171262841453,-7.823815092069708,3.7704230335402826,-57.0087234917155,,-33.05958122995071,,-11.173592735078273,2.431017925038759,6.248596969364371,7.163051022262152,6.22747169962895,4.5989365908808395,7.300202438273118,5.503634285018052,-3.101737457107447,-0.34191372823988786,2.9741724602536124,5.69496190357313,,-2.848061341466746,17.35133556378605,2.2137193172511616,,44.50500323866436
2024-11-27 00:04:00,-6.2066983146269195,-62.6505830237802,-62.96885503472913,-10.55872278923016,4.8397394136427465,5.1154978039721755,15.6614829898881,1.9731517512373102,-47.23707675104197,-39.406711133671706,-45.14073503335749,-24.49375939739275,1.9905194813400158,0.7124425569309096,3.1554083674564026,1.1139032714199857,6.419794880262998,-6.600968506550998,3.789583989779203,-56.01168524672539,,-33.63551413889763,,-11.075503394344196,2.3292014224898594,5.950611450007273,7.023209180330014,6.059134823559361,4.552193775174601,7.291524298861987,5.503634285018052,-3.2502526777097955,-0.9307413244805502,2.68417637022867,5.495885648408148,,-2.892157232259706,16.189166546492743,3.5632723433991487,,43.433850855089986
2024-11-27 00:05:00,-3.4056134666025173,-58.94008588027282,-60.99829794591642,-8.955687666682934,4.868190205637802,4.8406188411936455,16.613707174911724,3.7978398868363,-44.13839177451882,-37.69275133181145,-37.582582509892745,-22.779253370215883,2.8672799973574,1.6182025134985452,3.615070967380234,1.1397222826835787,6.4553390554574435,-7.993101928868782,3.60686602111673,-52.791456259185,,-31.423901423246207,,-10.002468937796948,2.8491538902180764,6.078852438262402,7.023209180330014,6.052570389369066,4.546999933112602,7.218961139167732,5.322443099174052,-3.004517767107245,-1.4208387827984552,2.7024470715259667,5.297330878809589,,-2.945425733107186,16.19315068443848,6.422008594825456,,42.70228244518876
2024-11-27 00:06:00,-2.2447955504121637,-55.67185799872459,-59.78734962946328,-8.147944783044295,4.4844405919575365,4.866676348470719,17.202244303971383,5.398712566989161,-42.69251807746696,-37.49808835156546,-28.881543606090418,-18.42396412177186,3.1430368824840116,1.7934585366892861,3.8616626818457007,1.0487290735272836,6.489173101906999,-8.390194585157587,3.5428695250120654,-51.3935237917085,,-29.639738013063834,,-8.7729120209151,3.337543328296306,6.432172677701601,7.141713438450097,6.065699217771908,4.3936976480890735,7.2449932355339115,5.192325046366022,-2.2906384807429276,-1.3142082504182326,2.6255695492109226,5.298767806256365,,-2.8021608027920593,17.531085242675545,7.314324833150749,,40.922902580641676
2024-11-27 00:07:00,-0.912175446330366,-53.61540782025622,-58.08050482909675,-6.480043335361188,4.5147703911752615,4.67211748612317,17.583931220082377,7.3794803459895775,-40.87854877029349,-34.81775503211611,-24.533987181848715,-12.30679226930988,3.8690266087596683,2.6705379113827803,4.102316527241783,0.8597917112056166,6.599083092489309,-7.378945796283006,3.556549263514171,-50.170748069536785,,-27.85054961215974,,-7.377961385709568,3.839441285479552,6.553494930578381,7.249548616378888,5.930182283636896,4.383310630615597,7.163749739356717,5.192325046366022,-1.6420394048654998,0.07308917188129271,2.546403948432271,5.099810605312086,,-2.637597631672179,16.982579863864885,8.843048069800716,,38.816817113440266
2024-11-27 00:08:00,0.6388906760912505,-50.697800506657586,-55.74618027671568,-6.216731829312266,4.639135065637674,4.888810399264912,17.787165633711084,8.01320927559027,-40.118866970249655,-32.81048278364506,-25.844989559798705,-9.233499644191397,3.831405976223323,2.657491278338057,4.051999267147039,1.077480148171162,6.536512003658572,-5.777606647041466,3.575698741569795,-48.75387085703187,,-28.518209164079963,,-7.993353216881587,3.5267854074118077,6.383190618282242,7.2377277432806295,5.8603100663040095,4.224812188154829,7.228819814439703,5.233180810302656,-1.701964642996245,0.46446881455995026,2.7640859687817283,5.301105234611896,,-2.164448099949368,19.062254299445158,10.787600768537231,,37.8144336580408
2024-11-27 00:09:00,3.00616526455633,-47.015684964360844,-53.17122219137855,-5.934112929007824,4.381615807125854,4.703356666701438,18.060557707090993,8.473429787654823,-39.17282569992312,-31.91539536070559,-26.15719467249437,-8.11934489176565,3.52923304264732,2.7242477413001325,3.8882493738929043,1.0943169184756698,6.274392383951636,-3.66857291339511,3.301604689029773,-47.21271170509499,,-28.083149374371715,,-8.15787261648802,3.3096352962893434,6.064469541548533,6.758382818916289,5.525969105963668,4.091032979735246,6.920013558526989,5.016237100295257,-2.0728847010923346,1.4446929929799808,2.3789323412202066,5.002141225922969,,-2.1058546222975565,18.63979944228504,12.273951373590535,,37.58042192466746
