3.726215521880070725e+01,3.986827839165577814e+01,3.011917169103067593e+01,2.066835845335291921e+01,1.966404641845107193e+01,1.846347342719354501e+01,1.528022866286733894e+01,1.382149847437986345e+01,1.150679082827814881e+01,9.327580430539658352e+00,8.991937843706701017e+00,1.014271965915349583e+01,1.153941196394855240e+01,1.208780251309519826e+01,1.131816214595750836e+01,9.329434665616835431e+00,6.546975826313296665e+00,3.675127285837669788e+00,1.338825097974498224e+00
4.339235891511231813e+01,4.551256038893808409e+01,2.841065073017468734e+01,1.290539436893825354e+01,1.359912196276801133e+01,1.479255817022624697e+01,1.212489881987410101e+01,1.149683798912789179e+01,8.310516864580201002e+00,5.390623554053263433e+00,5.767672960925560588e+00,8.475808347961791611e+00,1.138202649025995505e+01,1.281077006909453608e+01,1.216580908526966631e+01,9.709810423429981796e+00,6.106816247805703313e+00,2.488327118491223011e+00,-9.777263078761944115e-02
4.059052225264836267e+01,3.977990921415275238e+01,2.017241196870833875e+01,3.064493193407395566e+00,4.060547816956155742e+00,7.635759045498126341e+00,6.422564556731638064e+00,4.573697101155175027e+00,-1.042770764119582694e-01,-3.033304161197623028e+00,-1.410933058295531950e+00,2.991923469839849137e+00,7.369746987004504923e+00,9.705860375692022757e+00,9.393101496969711306e+00,6.871971468260234417e+00,2.959584291909798548e+00,-8.409880658303123813e-01,-2.912090502915733126e+00
3.499334239744646879e+01,3.334003909199478954e+01,1.730391745742968368e+01,3.977920513042650263e+00,4.563338518948265587e+00,7.558838210933238599e+00,5.335748614399674850e+00,5.721192488502424567e-02,-6.410647740366409941e+00,-9.231090870330309173e+00,-6.866148480561338197e+00,-1.593513201460184048e+00,3.494614600505039803e+00,6.228468422728978382e+00,6.000998606849318406e+00,3.349302671725467473e+00,-9.310257120164462386e-01,-4.955000579721509091e+00,-6.372230205228716748e+00
2.917472010842905661e+01,2.824137576332095634e+01,1.796577677370200377e+01,1.054036512920998980e+01,1.146016351786862586e+01,1.256573662102686839e+01,8.774605150795760977e+00,1.712624326708110267e+00,-5.388557615053169769e+00,-8.432871516120570732e+00,-6.553079200567574425e+00,-1.825976245017422173e+00,2.835877306008911969e+00,5.232915890357561217e+00,4.616474619293445159e+00,1.365472838770166231e+00,-3.915933372143729496e+00,-8.746095182108005517e+00,-9.847690066843167500e+00
2.264351540937391150e+01,2.130941662030387818e+01,1.525725710564940840e+01,1.304874673050706413e+01,1.499610789524431276e+01,1.486088699791103984e+01,1.129636277365092845e+01,5.689786357253413307e+00,2.110777963218346542e-03,-2.857901670071269162e+00,-2.022085499457959124e+00,1.227626853121612571e+00,4.614698612532544431e+00,6.119114502225341035e+00,4.746744465169450145e+00,3.512070495245089852e-01,-6.582923824057897555e+00,-1.256330684388827912e+01,-1.338512926909397294e+01
1.696497083955636498e+01,1.450043502224188430e+01,1.020716737407512298e+01,1.060489910562630733e+01,1.232138361333327126e+01,1.035221313482276884e+01,7.908599187549564036e+00,6.248161263789000941e+00,4.091536241708226385e+00,2.594465755767314974e+00,2.733562490326831629e+00,4.259603938355875918e+00,5.829488932805269918e+00,5.931260963302888101e+00,3.479922122439564447e+00,-2.219335535177073826e+00,-1.050972857464493870e+01,-1.700712869320704357e+01,-1.700822212432236924e+01
1.431960251113590488e+01,1.215111497202604696e+01,8.314199804035471431e+00,8.478449653759520643e+00,8.383764150441786356e+00,3.684193152945255179e+00,1.259477312666541060e+00,3.093048083892211420e+00,4.618169848441021408e+00,4.937405096732581988e+00,4.801794975759611006e+00,4.794399669870656133e+00,4.461129961638376606e+00,2.976331595525431695e+00,-3.997202593570936546e-01,-6.637296902250543695e+00,-1.499362393948428185e+01,-2.092550576887221325e+01,-1.978531501390862957e+01
1.308453428602036972e+01,1.150225342970242792e+01,7.329885320623680478e+00,6.898498247197714761e+00,7.087133678022639494e+00,1.984696606490830462e+00,-1.557788131414607591e+00,5.720138811998234374e-01,3.429955672732815763e+00,4.494226608477505991e+00,4.024912945996804048e+00,3.149901132453071462e+00,2.164441287730148655e+00,5.707109219877214423e-01,-2.824003116131334590e+00,-8.945431273765361624e+00,-1.633295474280635773e+01,-2.130026213384651967e+01,-1.998321361019694820e+01
1.108652308243167717e+01,8.607148375730934831e+00,3.162373531393230852e+00,2.024946135859462704e+00,3.615089888674752672e+00,8.212595139820590973e-01,-1.877184477623856651e+00,-1.371840275866338388e-01,2.264473439616229822e+00,2.690430754082477449e+00,1.416988541984002037e+00,2.085135573952018317e-01,5.609116085518817130e-02,2.270028915934112490e-01,-2.128679046368895822e+00,-7.243868093819034293e+00,-1.239767260044027708e+01,-1.647217859933492790e+01,-1.692230073325697148e+01
