1.599753570556640625e+02,1.856189880371093750e+02,1.621146697998046875e+02,1.360552062988281250e+02,1.701473083496093750e+02,2.299689941406250000e+02,2.328471679687500000e+02,1.963880920410156250e+02,1.807000274658203125e+02,2.065819702148437500e+02,2.681775512695312500e+02,3.496288452148437500e+02,4.364568481445312500e+02,5.186531982421875000e+02,5.901764526367187500e+02,6.448710327148437500e+02,6.700296020507812500e+02,6.395859375000000000e+02,5.319107055664062500e+02
1.747109527587890625e+02,2.036219024658203125e+02,1.574506530761718750e+02,1.053639831542968750e+02,1.488252563476562500e+02,2.355850982666015625e+02,2.321491699218750000e+02,1.708573760986328125e+02,1.452672729492187500e+02,1.795014495849609375e+02,2.607482299804687500e+02,3.648483276367187500e+02,4.724209899902343750e+02,5.724981689453125000e+02,6.616339721679687500e+02,7.370355224609375000e+02,7.836381225585937500e+02,7.580534667968750000e+02,6.173628540039062500e+02
1.413208618164062500e+02,1.571886901855468750e+02,1.061845550537109375e+02,5.136898040771484375e+01,8.152718353271484375e+01,1.488546142578125000e+02,1.385660400390625000e+02,8.316554260253906250e+01,6.751069641113281250e+01,1.112911529541015625e+02,1.984455261230468750e+02,3.027923583984375000e+02,4.046752319335937500e+02,4.961463317871093750e+02,5.808610229492187500e+02,6.656825561523437500e+02,7.382260742187500000e+02,7.406562500000000000e+02,6.155875244140625000e+02
8.181117248535156250e+01,8.074138641357421875e+01,4.005078887939453125e+01,4.488312304019927979e-01,1.128149318695068359e+01,4.049003601074218750e+01,2.468026351928710938e+01,-1.142825984954833984e+01,-1.299654865264892578e+01,3.201607894897460938e+01,1.072744369506835938e+02,1.884494171142578125e+02,2.586172180175781250e+02,3.158264160156250000e+02,3.752132873535156250e+02,4.610390625000000000e+02,5.692715454101562500e+02,6.242631835937500000e+02,5.493515625000000000e+02
2.203474426269531250e+01,8.203129768371582031e+00,-1.671751785278320312e+01,-3.569560241699218750e+01,-3.274353790283203125e+01,-2.635257339477539062e+01,-4.313941574096679688e+01,-6.540956878662109375e+01,-6.235092544555664062e+01,-2.881346511840820312e+01,1.978903198242187500e+01,6.212634277343750000e+01,8.527120208740234375e+01,9.500787353515625000e+01,1.198639984130859375e+02,2.060041503906250000e+02,3.593016052246093750e+02,4.784967346191406250e+02,4.623155822753906250e+02
-2.133280563354492188e+01,-4.061093521118164062e+01,-5.079397201538085938e+01,-5.313687896728515625e+01,-5.210187530517578125e+01,-5.566369247436523438e+01,-6.998926544189453125e+01,-8.338831329345703125e+01,-8.121213531494140625e+01,-6.351694488525390625e+01,-4.419121170043945312e+01,-4.077231597900390625e+01,-6.081335067749023438e+01,-8.879133605957031250e+01,-8.327754211425781250e+01,1.417250633239746094e+01,2.081541748046875000e+02,3.748165893554687500e+02,3.958209838867187500e+02
-4.135786437988281250e+01,-5.869733428955078125e+01,-6.158978271484375000e+01,-6.125339508056640625e+01,-6.782984161376953125e+01,-7.805829620361328125e+01,-8.697327423095703125e+01,-8.964981842041015625e+01,-8.485591125488281250e+01,-7.660775756835937500e+01,-7.593874359130859375e+01,-9.549473571777343750e+01,-1.367462768554687500e+02,-1.743936004638671875e+02,-1.575973358154296875e+02,-3.753125000000000000e+01,1.723829956054687500e+02,3.461371154785156250e+02,3.661784667968750000e+02
-4.516893386840820312e+01,-6.147645568847656250e+01,-7.151023101806640625e+01,-8.253022766113281250e+01,-9.955873870849609375e+01,-1.132992019653320312e+02,-1.124868087768554688e+02,-9.997094726562500000e+01,-8.656247711181640625e+01,-7.771264648437500000e+01,-7.950494384765625000e+01,-9.923292541503906250e+01,-1.350815277099609375e+02,-1.596210632324218750e+02,-1.227591705322265625e+02,6.794438838958740234e+00,2.015167999267578125e+02,3.512697753906250000e+02,3.492445678710937500e+02
-3.876062393188476562e+01,-5.535384750366210938e+01,-8.055849456787109375e+01,-1.087967681884765625e+02,-1.337723388671875000e+02,-1.447810668945312500e+02,-1.327640838623046875e+02,-1.094081649780273438e+02,-9.010772705078125000e+01,-7.742000579833984375e+01,-7.132335662841796875e+01,-7.542230987548828125e+01,-9.075003814697265625e+01,-1.009889526367187500e+02,-6.695272827148437500e+01,3.760842132568359375e+01,1.926124877929687500e+02,3.132633666992187500e+02,3.026728210449218750e+02
-2.255984878540039062e+01,-3.074327468872070312e+01,-6.326841354370117188e+01,-1.084409637451171875e+02,-1.466475677490234375e+02,-1.574849700927734375e+02,-1.392788391113281250e+02,-1.153777618408203125e+02,-9.940679931640625000e+01,-8.722373199462890625e+01,-7.357221221923828125e+01,-6.064297866821289062e+01,-5.619511413574218750e+01,-6.318154144287109375e+01,-5.697476577758789062e+01,-6.618308067321777344e+00,9.229014587402343750e+01,1.931473999023437500e+02,2.071566467285156250e+02
-8.509380340576171875e+00,-3.651932001113891602e+00,-3.290445327758789062e+01,-8.593822479248046875e+01,-1.362648620605468750e+02,-1.548897094726562500e+02,-1.424451293945312500e+02,-1.273791580200195312e+02,-1.207331771850585938e+02,-1.128644714355468750e+02,-9.775944519042968750e+01,-7.626146697998046875e+01,-5.611632156372070312e+01,-5.270328903198242188e+01,-6.552930450439453125e+01,-7.666983795166015625e+01,-4.693841552734375000e+01,3.649380874633789062e+01,9.231256866455078125e+01
-1.143698310852050781e+01,7.481890916824340820e-01,-2.115868377685546875e+01,-6.997597503662109375e+01,-1.225254287719726562e+02,-1.534042968750000000e+02,-1.581003723144531250e+02,-1.560230255126953125e+02,-1.545974578857421875e+02,-1.458100585937500000e+02,-1.348571166992187500e+02,-1.218275299072265625e+02,-9.952528381347656250e+01,-7.256782531738281250e+01,-6.415078735351562500e+01,-9.217588043212890625e+01,-1.017109603881835938e+02,-3.947052383422851562e+01,2.453364753723144531e+01
-3.626146697998046875e+01,-2.571071815490722656e+01,-4.179949569702148438e+01,-8.266011047363281250e+01,-1.351067199707031250e+02,-1.820852050781250000e+02,-2.062187805175781250e+02,-2.093991088867187500e+02,-1.958379516601562500e+02,-1.675565185546875000e+02,-1.593942260742187500e+02,-1.767790985107421875e+02,-1.879669189453125000e+02,-1.632209777832031250e+02,-1.165941696166992188e+02,-8.912485504150390625e+01,-6.270457458496093750e+01,-1.072032928466796875e+01,1.838742446899414062e+01
-7.986479187011718750e+01,-7.832994842529296875e+01,-9.142131042480468750e+01,-1.231844635009765625e+02,-1.710372161865234375e+02,-2.254021911621093750e+02,-2.593429565429687500e+02,-2.674179687500000000e+02,-2.367918090820312500e+02,-1.695826263427734375e+02,-1.509274291992187500e+02,-1.959149169921875000e+02,-2.542327270507812500e+02,-2.562954711914062500e+02,-1.831819763183593750e+02,-9.730812072753906250e+01,-2.473736953735351562e+01,2.375607681274414062e+01,1.727617645263671875e+01
-1.350110626220703125e+02,-1.458695831298828125e+02,-1.561431579589843750e+02,-1.744651947021484375e+02,-2.078724670410156250e+02,-2.564465942382812500e+02,-3.028749084472656250e+02,-3.388296813964843750e+02,-3.081179199218750000e+02,-2.034936828613281250e+02,-1.560409240722656250e+02,-1.824346160888671875e+02,-2.415805358886718750e+02,-2.710275878906250000e+02,-2.094946594238281250e+02,-1.188617401123046875e+02,-4.681087493896484375e+01,-8.713907241821289062e+00,-2.645316314697265625e+01
-1.944752960205078125e+02,-2.177511138916015625e+02,-2.231385955810546875e+02,-2.224363861083984375e+02,-2.325279998779296875e+02,-2.683730773925781250e+02,-3.344905700683593750e+02,-4.128351135253906250e+02,-4.173964233398437500e+02,-3.297964172363281250e+02,-2.612267150878906250e+02,-2.291166076660156250e+02,-2.410957641601562500e+02,-2.701152038574218750e+02,-2.383752136230468750e+02,-1.812051849365234375e+02,-1.372977600097656250e+02,-1.138754577636718750e+02,-1.196129531860351562e+02
-2.529185180664062500e+02,-2.870220336914062500e+02,-2.848715209960937500e+02,-2.593327636718750000e+02,-2.344002532958984375e+02,-2.376040649414062500e+02,-2.919825134277343750e+02,-3.883955078125000000e+02,-4.562290954589843750e+02,-4.493856811523437500e+02,-3.999575500488281250e+02,-3.319331359863281250e+02,-3.071116943359375000e+02,-3.082224731445312500e+02,-2.790172729492187500e+02,-2.592391052246093750e+02,-2.567593383789062500e+02,-2.540870819091796875e+02,-2.405641937255859375e+02
-3.075718688964843750e+02,-3.516944885253906250e+02,-3.421148376464843750e+02,-2.908216552734375000e+02,-2.247348175048828125e+02,-1.773916320800781250e+02,-1.846135559082031250e+02,-2.619235839843750000e+02,-3.746817932128906250e+02,-4.483208312988281250e+02,-4.478222656250000000e+02,-4.237254943847656250e+02,-4.281272888183593750e+02,-3.958085937500000000e+02,-3.316856079101562500e+02,-3.282478332519531250e+02,-3.697015991210937500e+02,-3.946627502441406250e+02,-3.667066650390625000e+02
-3.570169677734375000e+02,-4.123431701660156250e+02,-4.001193237304687500e+02,-3.311052246093750000e+02,-2.328662261962890625e+02,-1.407729034423828125e+02,-9.729262542724609375e+01,-1.347383270263671875e+02,-2.458758697509765625e+02,-3.560126342773437500e+02,-4.191811218261718750e+02,-4.899562377929687500e+02,-5.570654296875000000e+02,-4.931607055664062500e+02,-3.821765747070312500e+02,-3.900956726074218750e+02,-4.738226013183593750e+02,-5.273830566406250000e+02,-4.893657836914062500e+02
-3.991036987304687500e+02,-4.678198242187500000e+02,-4.605243530273437500e+02,-3.873811340332031250e+02,-2.754550170898437500e+02,-1.589395141601562500e+02,-7.956328582763671875e+01,-7.355192565917968750e+01,-1.459839324951171875e+02,-2.483285217285156250e+02,-3.504496765136718750e+02,-4.678589477539062500e+02,-5.616998291015625000e+02,-5.152620239257812500e+02,-4.259089660644531250e+02,-4.698757934570312500e+02,-5.918608398437500000e+02,-6.640419921875000000e+02,-6.115322265625000000e+02
-4.296465759277343750e+02,-5.127524414062500000e+02,-5.171697998046875000e+02,-4.531401672363281250e+02,-3.463424377441406250e+02,-2.274521789550781250e+02,-1.327483367919921875e+02,-9.467992401123046875e+01,-1.235698852539062500e+02,-1.945439910888671875e+02,-2.770062255859375000e+02,-3.548614196777343750e+02,-4.162309570312500000e+02,-4.293170471191406250e+02,-4.526585083007812500e+02,-5.725405883789062500e+02,-7.321339111328125000e+02,-8.103950805664062500e+02,-7.347011108398437500e+02
-4.424248657226562500e+02,-5.376043090820312500e+02,-5.565524902343750000e+02,-5.097692871093750000e+02,-4.204595336914062500e+02,-3.139979248046875000e+02,-2.191202697753906250e+02,-1.629028015136718750e+02,-1.597546386718750000e+02,-1.983150787353515625e+02,-2.455580444335937500e+02,-2.686576538085937500e+02,-2.862074890136718750e+02,-3.496860656738281250e+02,-4.886029357910156250e+02,-6.901831054687500000e+02,-8.818911743164062500e+02,-9.570175781250000000e+02,-8.526691284179687500e+02
-4.304657592773437500e+02,-5.310375366210937500e+02,-5.620597534179687500e+02,-5.340708007812500000e+02,-4.666789245605468750e+02,-3.783960876464843750e+02,-2.888156127929687500e+02,-2.190193176269531250e+02,-1.885276947021484375e+02,-2.044293212890625000e+02,-2.451706237792968750e+02,-2.676898803710937500e+02,-2.894703369140625000e+02,-3.848954772949218750e+02,-5.779534912109375000e+02,-8.200995483398437500e+02,-1.023965393066406250e+03,-1.087928344726562500e+03,-9.548450927734375000e+02
-3.879603576660156250e+02,-4.831305236816406250e+02,-5.190108642578125000e+02,-5.060831604003906250e+02,-4.599445495605468750e+02,-3.915423889160156250e+02,-3.099291687011718750e+02,-2.280343170166015625e+02,-1.695593566894531250e+02,-1.669891510009765625e+02,-2.263915863037109375e+02,-2.912479248046875000e+02,-3.490666809082031250e+02,-4.690355529785156250e+02,-6.792885131835937500e+02,-9.307167358398437500e+02,-1.132946411132812500e+03,-1.184578491210937500e+03,-1.029636596679687500e+03
-3.122205200195312500e+02,-3.883318176269531250e+02,-4.185796508789062500e+02,-4.138589782714843750e+02,-3.868558959960937500e+02,-3.424220275878906250e+02,-2.795422973632812500e+02,-2.004848175048828125e+02,-1.264702453613281250e+02,-1.076331024169921875e+02,-1.792002716064453125e+02,-2.761267089843750000e+02,-3.609562683105468750e+02,-5.002170410156250000e+02,-7.233029174804687500e+02,-9.821043701171875000e+02,-1.185825317382812500e+03,-1.233198608398437500e+03,-1.068915893554687500e+03
-2.055329284667968750e+02,-2.480991516113281250e+02,-2.606571044921875000e+02,-2.554336395263671875e+02,-2.448296508789062500e+02,-2.316754455566406250e+02,-2.085226440429687500e+02,-1.666550292968750000e+02,-1.159179992675781250e+02,-1.026360855102539062e+02,-1.615970306396484375e+02,-2.312814025878906250e+02,-2.968088989257812500e+02,-4.410477600097656250e+02,-6.828405151367187500e+02,-9.599459228515625000e+02,-1.176322998046875000e+03,-1.230965332031250000e+03,-1.070872070312500000e+03
-7.664446258544921875e+01,-7.309365844726562500e+01,-5.629574966430664062e+01,-4.020851516723632812e+01,-3.977250671386718750e+01,-6.080563354492187500e+01,-9.408606719970703125e+01,-1.195229644775390625e+02,-1.252289657592773438e+02,-1.384699096679687500e+02,-1.733846435546875000e+02,-1.755309753417968750e+02,-1.889373779296875000e+02,-3.271743469238281250e+02,-5.876163940429687500e+02,-8.858738403320312500e+02,-1.118872070312500000e+03,-1.186751953125000000e+03,-1.039862426757812500e+03
5.754908752441406250e+01,1.134085464477539062e+02,1.672252349853515625e+02,2.043206481933593750e+02,2.058913726806640625e+02,1.593499908447265625e+02,7.120169830322265625e+01,-2.625818824768066406e+01,-8.805506896972656250e+01,-1.255889511108398438e+02,-1.513150024414062500e+02,-1.181123352050781250e+02,-1.032304000854492188e+02,-2.338657836914062500e+02,-4.965892028808593750e+02,-7.987547607421875000e+02,-1.036653198242187500e+03,-1.113533081054687500e+03,-9.822070922851562500e+02
1.722042236328125000e+02,2.744935913085937500e+02,3.630790405273437500e+02,4.253933715820312500e+02,4.398832092285156250e+02,3.859153137207031250e+02,2.617882995605468750e+02,1.032055053710937500e+02,-5.081279754638671875e+00,-5.995423889160156250e+01,-9.902505493164062500e+01,-8.661338043212890625e+01,-8.654347991943359375e+01,-2.075246887207031250e+02,-4.450097351074218750e+02,-7.206645507812500000e+02,-9.409647216796875000e+02,-1.016056213378906250e+03,-8.997971191406250000e+02
2.354750976562500000e+02,3.578590087890625000e+02,4.613045654296875000e+02,5.368596191406250000e+02,5.637717285156250000e+02,5.181201171875000000e+02,3.901236267089843750e+02,2.051332550048828125e+02,6.294165039062500000e+01,-8.940051078796386719e+00,-6.252688217163085938e+01,-8.380226135253906250e+01,-1.105312805175781250e+02,-2.184113922119140625e+02,-4.114399108886718750e+02,-6.353504638671875000e+02,-8.167746582031250000e+02,-8.808588867187500000e+02,-7.852962036132812500e+02
