-1.381372528076171875e+02,-1.722402191162109375e+02,-1.998212432861328125e+02,-2.196722564697265625e+02,-2.303763885498046875e+02,-2.301431274414062500e+02,-2.177047576904296875e+02,-1.940004730224609375e+02,-1.646234741210937500e+02,-1.411622314453125000e+02,-1.372462005615234375e+02,-1.506107788085937500e+02,-1.554573669433593750e+02,-1.388997955322265625e+02,-1.175193939208984375e+02,-1.083066101074218750e+02,-1.145594482421875000e+02,-1.314335021972656250e+02,-1.524988555908203125e+02,-1.732608337402343750e+02,-1.917981109619140625e+02,-2.078016815185546875e+02,-2.207870635986328125e+02,-2.284400634765625000e+02,-2.267975158691406250e+02,-2.124962921142578125e+02,-1.846540374755859375e+02,-1.453278656005859375e+02,-9.895109558105468750e+01,-5.154344177246093750e+01,-9.907605171203613281e+00,1.871739578247070312e+01,3.009324264526367188e+01
-1.528704071044921875e+02,-1.967993621826171875e+02,-2.319143371582031250e+02,-2.573615417480468750e+02,-2.713370666503906250e+02,-2.710419616699218750e+02,-2.539179992675781250e+02,-2.200267333984375000e+02,-1.760750122070312500e+02,-1.389771575927734375e+02,-1.330365905761718750e+02,-1.579803466796875000e+02,-1.688482360839843750e+02,-1.435299377441406250e+02,-1.129505615234375000e+02,-1.036969604492187500e+02,-1.171571044921875000e+02,-1.437001647949218750e+02,-1.732380981445312500e+02,-1.998608093261718750e+02,-2.223159332275390625e+02,-2.422779235839843750e+02,-2.609604492187500000e+02,-2.753677368164062500e+02,-2.783807067871093750e+02,-2.635795593261718750e+02,-2.289637908935546875e+02,-1.774554443359375000e+02,-1.155946578979492188e+02,-5.214615249633789062e+01,3.049422740936279297e+00,3.903347778320312500e+01,4.916590881347656250e+01
-1.513416442871093750e+02,-1.972216796875000000e+02,-2.349053955078125000e+02,-2.627588195800781250e+02,-2.783920288085937500e+02,-2.784176330566406250e+02,-2.597011413574218750e+02,-2.218645629882812500e+02,-1.716757965087890625e+02,-1.273261108398437500e+02,-1.167628555297851562e+02,-1.413954315185546875e+02,-1.503730163574218750e+02,-1.221652526855468750e+02,-9.544576263427734375e+01,-9.609426116943359375e+01,-1.202426147460937500e+02,-1.546372680664062500e+02,-1.874926300048828125e+02,-2.128645782470703125e+02,-2.314271087646484375e+02,-2.488061828613281250e+02,-2.703438110351562500e+02,-2.930979614257812500e+02,-3.050812072753906250e+02,-2.948947143554687500e+02,-2.586141967773437500e+02,-1.998828125000000000e+02,-1.273314361572265625e+02,-5.227692794799804688e+01,1.281212711334228516e+01,5.448180389404296875e+01,6.516091156005859375e+01
-1.356444702148437500e+02,-1.775660858154296875e+02,-2.136539611816406250e+02,-2.415139160156250000e+02,-2.581911621093750000e+02,-2.602151794433593750e+02,-2.447245025634765625e+02,-2.117028503417968750e+02,-1.675905761718750000e+02,-1.282416687011718750e+02,-1.158146743774414062e+02,-1.300800933837890625e+02,-1.315768127441406250e+02,-1.083949966430664062e+02,-9.437595367431640625e+01,-1.068014755249023438e+02,-1.377924041748046875e+02,-1.732385711669921875e+02,-2.013732757568359375e+02,-2.164058837890625000e+02,-2.209262084960937500e+02,-2.262381744384765625e+02,-2.457774353027343750e+02,-2.783756713867187500e+02,-3.043083190917968750e+02,-3.042945556640625000e+02,-2.716403808593750000e+02,-2.106579589843750000e+02,-1.320386505126953125e+02,-4.942827224731445312e+01,2.249353027343750000e+01,6.841919708251953125e+01,8.007790374755859375e+01
-1.101539535522460938e+02,-1.448934326171875000e+02,-1.770369873046875000e+02,-2.037746887207031250e+02,-2.217617492675781250e+02,-2.277752685546875000e+02,-2.196401214599609375e+02,-1.978690643310546875e+02,-1.679082489013671875e+02,-1.412834167480468750e+02,-1.316341552734375000e+02,-1.377449188232421875e+02,-1.382060852050781250e+02,-1.287612609863281250e+02,-1.286960754394531250e+02,-1.462475433349609375e+02,-1.743955993652343750e+02,-2.018225555419921875e+02,-2.180775299072265625e+02,-2.163605346679687500e+02,-1.987929534912109375e+02,-1.820698089599609375e+02,-1.924998016357421875e+02,-2.342723236083984375e+02,-2.773096008300781250e+02,-2.915911560058593750e+02,-2.670395202636718750e+02,-2.083052825927734375e+02,-1.277412185668945312e+02,-4.098357391357421875e+01,3.529829406738281250e+01,8.404647064208984375e+01,9.610956573486328125e+01
-7.875252532958984375e+01,-1.048448333740234375e+02,-1.320620727539062500e+02,-1.573466033935546875e+02,-1.770104522705078125e+02,-1.881078491210937500e+02,-1.890387115478515625e+02,-1.801777954101562500e+02,-1.645638580322265625e+02,-1.484671478271484375e+02,-1.407564239501953125e+02,-1.442802886962890625e+02,-1.519357452392578125e+02,-1.609276428222656250e+02,-1.746501770019531250e+02,-1.929562988281250000e+02,-2.122362365722656250e+02,-2.272371673583984375e+02,-2.309184112548828125e+02,-2.148743133544921875e+02,-1.767906646728515625e+02,-1.338518981933593750e+02,-1.272756805419921875e+02,-1.724908599853515625e+02,-2.302250823974609375e+02,-2.593676757812500000e+02,-2.458980102539062500e+02,-1.932584686279296875e+02,-1.142882385253906250e+02,-2.611489486694335938e+01,5.262630844116210938e+01,1.029431076049804688e+02,1.145409317016601562e+02
-4.480491256713867188e+01,-6.206543350219726562e+01,-8.429755401611328125e+01,-1.081483764648437500e+02,-1.293963928222656250e+02,-1.451635437011718750e+02,-1.542049407958984375e+02,-1.563650207519531250e+02,-1.511437530517578125e+02,-1.382621459960937500e+02,-1.243258895874023438e+02,-1.200897293090820312e+02,-1.324757232666015625e+02,-1.600540924072265625e+02,-1.899268035888671875e+02,-2.107619476318359375e+02,-2.215765838623046875e+02,-2.254106750488281250e+02,-2.221220855712890625e+02,-2.040430145263671875e+02,-1.620639190673828125e+02,-1.050844268798828125e+02,-7.929064178466796875e+01,-1.140418243408203125e+02,-1.743204193115234375e+02,-2.140839538574218750e+02,-2.127480621337890625e+02,-1.688796234130859375e+02,-9.380818176269531250e+01,-5.730098247528076172e+00,7.451668548583984375e+01,1.256606674194335938e+02,1.360391693115234375e+02
-1.112222385406494141e+01,-2.034968566894531250e+01,-3.818658065795898438e+01,-6.069224929809570312e+01,-8.262170410156250000e+01,-1.006057968139648438e+02,-1.133462295532226562e+02,-1.203884582519531250e+02,-1.189547882080078125e+02,-1.024856262207031250e+02,-7.428088378906250000e+01,-5.174239730834960938e+01,-5.799025726318359375e+01,-9.974599456787109375e+01,-1.480545196533203125e+02,-1.747693939208984375e+02,-1.790284881591796875e+02,-1.729531097412109375e+02,-1.666263732910156250e+02,-1.576166229248046875e+02,-1.322838745117187500e+02,-8.442113494873046875e+01,-4.777430725097656250e+01,-6.257529830932617188e+01,-1.153268737792968750e+02,-1.632169494628906250e+02,-1.751501159667968750e+02,-1.412176971435546875e+02,-7.015829467773437500e+01,1.829433822631835938e+01,1.004598617553710938e+02,1.524057006835937500e+02,1.610572967529296875e+02
2.004237937927246094e+01,1.718937492370605469e+01,2.588312864303588867e+00,-1.879102516174316406e+01,-4.003243255615234375e+01,-5.650394058227539062e+01,-6.596203613281250000e+01,-6.762203979492187500e+01,-5.991487121582031250e+01,-3.865486145019531250e+01,-3.577214956283569336e+00,3.269336318969726562e+01,3.798798751831054688e+01,-6.819384574890136719e+00,-6.438252258300781250e+01,-9.104833221435546875e+01,-8.430579376220703125e+01,-6.385976791381835938e+01,-5.017741394042968750e+01,-4.831555557250976562e+01,-4.454359817504882812e+01,-2.124277305603027344e+01,9.052740097045898438e+00,3.472162961959838867e+00,-5.022053146362304688e+01,-1.132629013061523438e+02,-1.414321441650390625e+02,-1.164478836059570312e+02,-4.658718872070312500e+01,4.493028259277343750e+01,1.306537628173828125e+02,1.838289337158203125e+02,1.902481994628906250e+02
4.722481155395507812e+01,4.837076187133789062e+01,3.530634307861328125e+01,1.442457008361816406e+01,-5.429051399230957031e+00,-1.849711036682128906e+01,-2.167737197875976562e+01,-1.409759712219238281e+01,2.846559286117553711e+00,2.509813880920410156e+01,5.389089202880859375e+01,8.591261291503906250e+01,9.460178375244140625e+01,6.076334762573242188e+01,1.738064384460449219e+01,8.537114143371582031e+00,3.719671249389648438e+01,7.840413665771484375e+01,1.029815216064453125e+02,9.802159881591796875e+01,7.614404296875000000e+01,6.774297332763671875e+01,8.581650543212890625e+01,8.146240234375000000e+01,1.411144351959228516e+01,-7.298166656494140625e+01,-1.176658325195312500e+02,-9.668569183349609375e+01,-2.239289474487304688e+01,7.610320281982421875e+01,1.671539764404296875e+02,2.215850067138671875e+02,2.246908874511718750e+02
