6.075267410278320312e+01,4.742215347290039062e+01,3.025124931335449219e+01,2.677563858032226562e+01,3.381212997436523438e+01,3.341611480712890625e+01,3.348451614379882812e+01,4.886431503295898438e+01,7.391634368896484375e+01,9.587203216552734375e+01,1.063787307739257812e+02,1.031613464355468750e+02,8.849565124511718750e+01,6.739096069335937500e+01,4.596358489990234375e+01,2.943174171447753906e+01,1.988887977600097656e+01,1.618593978881835938e+01,1.643619346618652344e+01
6.789407348632812500e+01,5.865052032470703125e+01,5.064423751831054688e+01,5.041899490356445312e+01,5.075788116455078125e+01,4.790823745727539062e+01,5.082484054565429688e+01,6.178775787353515625e+01,7.495156860351562500e+01,8.456501007080078125e+01,8.768484497070312500e+01,8.378650665283203125e+01,7.393308258056640625e+01,6.030328750610351562e+01,4.612725448608398438e+01,3.488095092773437500e+01,2.796023750305175781e+01,2.423720550537109375e+01,2.293657302856445312e+01
7.992426300048828125e+01,8.320038604736328125e+01,9.349532318115234375e+01,1.039336166381835938e+02,1.026842727661132812e+02,1.005770339965820312e+02,1.040554962158203125e+02,1.022484741210937500e+02,9.376509857177734375e+01,8.354356384277343750e+01,7.566934967041015625e+01,7.174969482421875000e+01,7.083716583251953125e+01,7.021374511718750000e+01,6.750579833984375000e+01,6.267936325073242188e+01,5.612060928344726562e+01,4.747202682495117188e+01,3.884514999389648438e+01
8.798966979980468750e+01,1.001639251708984375e+02,1.234925613403320312e+02,1.459071807861328125e+02,1.526711120605468750e+02,1.540167846679687500e+02,1.545976409912109375e+02,1.429288177490234375e+02,1.201244354248046875e+02,9.697036743164062500e+01,8.284783172607421875e+01,8.226096343994140625e+01,9.366455841064453125e+01,1.094956207275390625e+02,1.195992965698242188e+02,1.181696929931640625e+02,1.051326293945312500e+02,8.373421478271484375e+01,6.113721466064453125e+01
8.347727203369140625e+01,9.316293334960937500e+01,1.179968643188476562e+02,1.453318634033203125e+02,1.576433563232421875e+02,1.598785095214843750e+02,1.588840026855468750e+02,1.484997558593750000e+02,1.278293609619140625e+02,1.056876907348632812e+02,9.330193328857421875e+01,9.870794677734375000e+01,1.226149978637695312e+02,1.551759796142578125e+02,1.777632141113281250e+02,1.760569458007812500e+02,1.507730407714843750e+02,1.130545959472656250e+02,7.683661651611328125e+01
7.510355377197265625e+01,7.755139923095703125e+01,9.687332916259765625e+01,1.200761184692382812e+02,1.285511932373046875e+02,1.265604400634765625e+02,1.263115844726562500e+02,1.252109451293945312e+02,1.165833282470703125e+02,1.029356002807617188e+02,9.397137451171875000e+01,1.001370010375976562e+02,1.262928543090820312e+02,1.648812866210937500e+02,1.930820922851562500e+02,1.888001861572265625e+02,1.546932678222656250e+02,1.098926544189453125e+02,7.173152160644531250e+01
7.789066314697265625e+01,7.836602783203125000e+01,9.211107635498046875e+01,1.045565567016601562e+02,1.021023559570312500e+02,9.478375244140625000e+01,9.742793273925781250e+01,1.054372863769531250e+02,1.064251785278320312e+02,9.788603210449218750e+01,8.627922821044921875e+01,8.125475311279296875e+01,9.042665100097656250e+01,1.131282730102539062e+02,1.324704284667968750e+02,1.280000152587890625e+02,1.019479522705078125e+02,6.959278869628906250e+01,4.530630493164062500e+01
9.391024780273437500e+01,9.553337860107421875e+01,1.035049362182617188e+02,1.045636672973632812e+02,9.647760009765625000e+01,9.430036163330078125e+01,1.035438308715820312e+02,1.132396163940429688e+02,1.134082641601562500e+02,1.020675659179687500e+02,8.257177734375000000e+01,6.053562927246093750e+01,4.254779434204101562e+01,3.546890258789062500e+01,3.897542190551757812e+01,4.095747375488281250e+01,3.535371780395507812e+01,2.460344505310058594e+01,1.733750152587890625e+01
1.171906509399414062e+02,1.151731948852539062e+02,1.119423675537109375e+02,1.025651931762695312e+02,9.591761016845703125e+01,1.056559448242187500e+02,1.234859771728515625e+02,1.317335205078125000e+02,1.268902893066406250e+02,1.115080108642578125e+02,8.810047912597656250e+01,5.813210296630859375e+01,2.501706504821777344e+01,-2.018683910369873047e+00,-1.052139282226562500e+01,-2.717757701873779297e+00,8.038165092468261719e+00,1.110909748077392578e+01,9.129775047302246094e+00
1.548679504394531250e+02,1.544552001953125000e+02,1.409772644042968750e+02,1.163727035522460938e+02,9.894909667968750000e+01,1.048037185668945312e+02,1.216218414306640625e+02,1.278299407958984375e+02,1.207832794189453125e+02,1.065389862060546875e+02,8.798294067382812500e+01,6.340471267700195312e+01,3.219996261596679688e+01,3.146374702453613281e+00,-7.179277896881103516e+00,4.633493900299072266e+00,2.366444396972656250e+01,3.037807846069335938e+01,2.184255218505859375e+01
