-1.547524871826171875e+02,-1.905534362792968750e+02,-2.713716125488281250e+02,-3.345969543457031250e+02,-3.476459960937500000e+02,-3.561924438476562500e+02,-3.841131896972656250e+02,-3.913787231445312500e+02,-3.578719787597656250e+02,-3.013086242675781250e+02,-2.459539489746093750e+02,-2.085195007324218750e+02,-1.929502258300781250e+02,-1.906592559814453125e+02,-1.843315277099609375e+02,-1.579539031982421875e+02,-1.114328536987304688e+02,-6.961831665039062500e+01,-6.753325653076171875e+01
-3.012019653320312500e+02,-3.888571472167968750e+02,-4.826770324707031250e+02,-5.452737426757812500e+02,-5.746063232421875000e+02,-5.943753051757812500e+02,-5.969722290039062500e+02,-5.697702636718750000e+02,-5.239796752929687500e+02,-4.782799987792968750e+02,-4.468084411621093750e+02,-4.372294311523437500e+02,-4.489919128417968750e+02,-4.709490966796875000e+02,-4.812041931152343750e+02,-4.555279235839843750e+02,-3.867057189941406250e+02,-2.973762512207031250e+02,-2.278541107177734375e+02
-4.254155578613281250e+02,-5.238528442382812500e+02,-5.838319702148437500e+02,-6.086065673828125000e+02,-6.410912475585937500e+02,-6.731612548828125000e+02,-6.616565551757812500e+02,-6.259221191406250000e+02,-6.012380981445312500e+02,-5.972152709960937500e+02,-6.125116577148437500e+02,-6.441626586914062500e+02,-6.889130249023437500e+02,-7.376115722656250000e+02,-7.684609985351562500e+02,-7.495259399414062500e+02,-6.639079589843750000e+02,-5.320734252929687500e+02,-4.004444580078125000e+02
-4.668090820312500000e+02,-5.286088256835937500e+02,-5.323291625976562500e+02,-5.063557434082031250e+02,-5.102837219238281250e+02,-5.309448852539062500e+02,-5.279575195312500000e+02,-5.247967529296875000e+02,-5.507857666015625000e+02,-6.025761718750000000e+02,-6.657804565429687500e+02,-7.294899902343750000e+02,-7.900222778320312500e+02,-8.455354003906250000e+02,-8.841572875976562500e+02,-8.749347534179687500e+02,-7.927525634765625000e+02,-6.535759887695312500e+02,-5.057160034179687500e+02
-4.596159362792968750e+02,-4.837979736328125000e+02,-4.506066589355468750e+02,-3.968831787109375000e+02,-3.765330200195312500e+02,-3.830986328125000000e+02,-3.908235778808593750e+02,-4.156240844726562500e+02,-4.749572448730468750e+02,-5.582691650390625000e+02,-6.428820190429687500e+02,-7.101333007812500000e+02,-7.534617919921875000e+02,-7.784982910156250000e+02,-7.945057983398437500e+02,-7.915847167968750000e+02,-7.422147827148437500e+02,-6.432612304687500000e+02,-5.287278442382812500e+02
-4.381848754882812500e+02,-4.445733032226562500e+02,-4.090074157714843750e+02,-3.654013366699218750e+02,-3.497441406250000000e+02,-3.551505126953125000e+02,-3.645940856933593750e+02,-3.901173095703125000e+02,-4.467083129882812500e+02,-5.251327514648437500e+02,-5.998659057617187500e+02,-6.456630859375000000e+02,-6.499844360351562500e+02,-6.207666015625000000e+02,-5.885344848632812500e+02,-5.845440673828125000e+02,-5.895728149414062500e+02,-5.611812744140625000e+02,-5.050758666992187500e+02
-4.165914916992187500e+02,-4.230353698730468750e+02,-4.112212524414062500e+02,-4.028072204589843750e+02,-4.091365966796875000e+02,-4.187886962890625000e+02,-4.196496887207031250e+02,-4.267977600097656250e+02,-4.603243713378906250e+02,-5.150687255859375000e+02,-5.662292480468750000e+02,-5.872219238281250000e+02,-5.642645263671875000e+02,-5.056419982910156250e+02,-4.503188476562500000e+02,-4.505968322753906250e+02,-4.941275634765625000e+02,-5.144608764648437500e+02,-4.958464965820312500e+02
-3.987396850585937500e+02,-4.128546752929687500e+02,-4.268255310058593750e+02,-4.434187011718750000e+02,-4.534772949218750000e+02,-4.510434570312500000e+02,-4.393425903320312500e+02,-4.381900329589843750e+02,-4.619569702148437500e+02,-5.020988464355468750e+02,-5.355703125000000000e+02,-5.409240112304687500e+02,-5.126419677734375000e+02,-4.665049438476562500e+02,-4.371055603027343750e+02,-4.616411437988281250e+02,-5.215687255859375000e+02,-5.502661743164062500e+02,-5.305616455078125000e+02
-3.824742126464843750e+02,-4.005407714843750000e+02,-4.211015014648437500e+02,-4.337486572265625000e+02,-4.223084411621093750e+02,-3.924661254882812500e+02,-3.738535156250000000e+02,-3.874588928222656250e+02,-4.255986022949218750e+02,-4.694310913085937500e+02,-4.971264343261718750e+02,-4.940072326660156250e+02,-4.649654235839843750e+02,-4.401626281738281250e+02,-4.575615844726562500e+02,-5.257408447265625000e+02,-6.017186889648437500e+02,-6.240532836914062500e+02,-5.867714233398437500e+02
-3.619053649902343750e+02,-3.740590209960937500e+02,-3.848381958007812500e+02,-3.841464843750000000e+02,-3.615738220214843750e+02,-3.264267883300781250e+02,-3.116699829101562500e+02,-3.364079895019531250e+02,-3.852980041503906250e+02,-4.345339050292968750e+02,-4.651468200683593750e+02,-4.666331176757812500e+02,-4.471661376953125000e+02,-4.395322570800781250e+02,-4.791047973632812500e+02,-5.634411621093750000e+02,-6.433511352539062500e+02,-6.628581542968750000e+02,-6.207046508789062500e+02
