timestamp,jan1a,nor1a,sor1a,rst1a,har1a,kar1a,nal1a,lyr2a,tro2a,and1a,bjn1a,hop1a,don1a,jck1a,rvk1a,sol1a,dob1a,kir1a,top1a,kev1a,kas1a,kil1a,iav1a,muo1a,pel1a,ran1a,ouj1a,mek1a,han1a,nur1a,tar1a,sod1a,lrv1a,bfe6d,roe1d,bor2d,hov1d,nrd1d,sco2d,amk1f,kul2d
2024-10-30 00:00:00,34.150106856337516,114.86800960122491,89.6697613034703,40.06215515808435,-8.284584134453326,-5.739848363969941,37.44986236423574,27.386110837134765,75.89702166568168,81.66562106262427,80.27563030154124,40.6886747830722,-21.88742559505772,-28.894069009897066,-28.885349230098655,-6.9614934139026445,-15.05035106268042,43.814414946362376,-1.74557060594816,83.61578109139373,,69.80325382199226,,40.950889193503826,-17.940132141804497,-52.496485979136196,-40.129426293868164,-37.09418500147149,,-6.893149215837184,-7.774384593591094,-3.338407090588589,-37.96475475053012,-1.5632659912807867,-0.8106319339131005,,-8.227754511863168,18.008918026898755,-2.7515131901745917,,-0.6179402834313805
2024-10-30 00:01:00,32.550106856331695,117.568009601222,95.76976130347612,41.66215515809017,-8.68458413445478,-6.039848363972851,40.54986236424156,28.58611083713913,85.19702166567731,88.4656210626199,79.17563030153542,40.58867478307366,-22.08742559505481,-33.69406900989998,-27.385349230098655,-7.661493413899734,-15.750351062684786,46.214414946356555,-1.8455706059467047,87.21578109139227,,73.60325382199517,,40.85088919350528,-19.140132141801587,-54.896485979130375,-42.129426293868164,-38.49418500147294,,-7.5931492158342735,-7.974384593588184,-1.8384070905885892,-42.16475475052721,-1.5632659912807867,-0.9106319339116453,,-8.927754511867533,15.508918026898755,-0.45151319017168134,,0.28205971657007467
2024-10-30 00:02:00,31.75010685633606,117.46800960122346,100.9697613034732,49.76215515808872,-9.084584134456236,-5.8398483639757615,41.3498623642372,28.98611083713331,93.49702166568022,105.56562106261845,80.47563030153833,41.48867478307511,-24.58742559505481,-37.19406900989998,-31.78534923010011,-7.561493413901189,-15.950351062681875,42.214414946356555,-1.74557060594816,92.71578109139227,,78.4032538219908,,42.55088919350237,-22.24013214180013,-57.996485979136196,-43.4294262938638,-39.49418500147294,,-8.093149215834273,-8.17438459359255,-2.7384070905900444,-48.66475475052721,-1.6632659912866075,-1.010631933917466,,-9.527754511866078,13.508918026898755,1.1484868098268635,,-0.31794028342847014
2024-10-30 00:03:00,30.650106856337516,117.16800960122782,102.9697613034732,52.76215515808872,-9.584584134456236,-5.8398483639757615,41.74986236423865,30.28611083713622,99.39702166568168,118.9656210626199,81.17563030153542,43.78867478307802,-23.987425595056266,-37.69406900989998,-33.78534923010011,-8.961493413902645,-17.450351062681875,37.91441494636092,-1.6455706059496151,97.91578109139664,,83.4032538219908,,46.450889193503826,-23.640132141801587,-60.896485979130375,-45.72942629386671,-41.8941850014744,,-8.793149215831363,-8.574384593594004,-3.2384070905900444,-43.66475475052721,-1.5632659912807867,-0.9106319339116453,,-9.627754511864623,13.408918026892934,-3.3515131901731365,,1.6820597165715299
2024-10-30 00:04:00,31.050106856331695,120.86800960122491,104.6697613034703,58.06215515808435,-9.984584134457691,-5.8398483639757615,42.24986236423865,31.386110837134765,104.59702166567877,130.2656210626228,82.97563030153833,45.38867478307657,-25.58742559505481,-38.49406900989561,-38.585349230095744,-9.161493413899734,-18.35035106268333,38.214414946356555,-1.5455706059437944,101.8157810913981,,86.30325382199226,,50.75088919350674,-22.940132141804497,-64.29648597913183,-48.129426293868164,-44.8941850014744,,-9.693149215832818,-8.774384593591094,-1.438407090587134,-43.16475475052721,-1.5632659912807867,-1.010631933917466,,-9.727754511863168,13.208918026895844,-5.051513190170226,,4.68205971657153
2024-10-30 00:05:00,32.45010685633315,126.36800960122491,106.06976130347175,59.56215515808435,-10.384584134459146,-5.639848363971396,42.8498623642372,32.08611083713913,105.09702166567877,134.16562106262427,86.07563030153688,45.98867478307511,-28.58742559505481,-40.894069009897066,-41.9853492300972,-9.06149341390119,-19.05035106268042,39.41441494636092,-1.6455706059496151,107.11578109139373,,87.00325382199662,,57.05088919350237,-21.74013214180013,-66.19648597913329,-50.629426293868164,-47.69418500147003,,-10.693149215832818,-9.074384593594004,0.8615929094085004,-40.26475475053303,-1.363265991283697,-1.010631933917466,,-10.127754511864623,13.508918026898755,-8.351513190173137,,11.582059716572985
2024-10-30 00:06:00,33.25010685633606,132.16800960122782,113.9697613034732,59.86215515808726,-11.284584134453326,-6.639848363971396,45.44986236423574,32.98611083713331,110.19702166567731,139.9656210626199,86.87563030153979,46.1886747830722,-27.687425595053355,-42.59406900990143,-42.385349230098655,-10.3614934139041,-20.250351062684786,44.91441494636092,-1.9455706059452496,111.91578109139664,,88.20325382199371,,52.25088919350674,-24.040132141803042,-68.4964859791362,-52.629426293868164,-48.79418500146858,,-11.693149215832818,-9.474384593588184,1.3615929094085004,-45.46475475053012,-1.5632659912807867,-1.010631933917466,,-10.627754511864623,14.008918026898755,-8.051513190170226,,13.68205971657153
2024-10-30 00:07:00,31.550106856331695,142.068009601222,125.6697613034703,56.36215515808726,-12.484584134457691,-7.439848363974306,46.24986236423865,34.28611083713622,123.39702166568168,160.7656210626228,86.07563030153688,46.98867478307511,-27.787425595059176,-44.59406900990143,-44.385349230098655,-11.8614934139041,-22.250351062684786,49.91441494636092,-2.3455706059467047,121.3157810913981,,103.70325382199371,,55.35088919350528,-27.74013214180013,-74.39648597913038,-55.629426293868164,-50.29418500146858,,-12.593149215834273,-9.774384593591094,-3.838407090588589,-51.76475475053303,-1.5632659912807867,-1.010631933917466,,-11.627754511864623,14.80891802689439,-3.651513190168771,,20.48205971657444
2024-10-30 00:08:00,32.650106856337516,156.568009601222,134.36976130347466,59.66215515809017,-13.084584134456236,-7.639848363971396,44.94986236423574,34.08611083713913,129.09702166567877,168.2656210626228,85.97563030153833,46.78867478307802,-24.287425595059176,-41.59406900990143,-45.28534923010011,-12.161493413899734,-23.750351062684786,47.014414946359466,-2.4455706059452496,129.91578109139664,,111.00325382199662,,58.15088919350819,-32.9401321418045,-79.4964859791362,-57.52942629386234,-51.99418500147294,,-13.293149215831363,-10.17438459359255,-14.83840709058859,-45.46475475053012,-1.7632659912851523,-1.010631933917466,,-12.727754511863168,16.6089180268973,-0.8515131901731365,,23.782059716570075
2024-10-30 00:09:00,36.650106856337516,161.3680096012249,133.6697613034703,62.46215515808581,-13.884584134459146,-9.039848363972851,46.8498623642372,34.08611083713913,128.1970216656773,162.16562106262427,85.07563030153688,45.28867478307802,-19.687425595053355,-35.69406900989998,-45.68534923009429,-13.3614934139041,-25.15035106268624,51.014414946359466,-2.9455706059452496,134.21578109139227,,109.50325382199662,,59.85088919350528,-31.74013214180013,-83.69648597913329,-60.629426293868164,-54.59418500147149,,-14.293149215831363,-10.774384593591094,-20.938407090587134,-53.66475475052721,-1.863265991283697,-1.110631933916011,,-14.027754511866078,18.508918026898755,7.348486809831229,,2.9820597165744402
