timestamp,jan1a,nor1a,sor1a,rst1a,har1a,kar1a,nal1a,lyr2a,tro2a,and1a,bjn1a,hop1a,don1a,jck1a,rvk1a,sol1a,dob1a,kir1a,top1a,kev1a,kas1a,kil1a,iav1a,muo1a,pel1a,ran1a,ouj1a,mek1a,han1a,nur1a,tar1a,sod1a,lrv1a,bfe6d,roe1d,bor2d,hov1d,nrd1d,sco2d,amk1f,kul2d
2024-12-02 00:00:00,11.449904075234372,-39.68586224333558,-22.325363424162788,-38.12480663502356,-10.560322263838316,-12.089729433071625,79.2315815318434,83.42456669657258,-35.07739908553049,-54.71532393244706,42.079266922024544,54.24974205520266,-24.532811941848195,-27.435232617455767,-21.910285476515128,-12.427106304152403,-12.437051428183622,,-6.8138799678199575,-30.21558837631892,,-37.973180197455804,,-31.305139241943834,-26.209869913225702,-20.97924068752036,-17.756966592547542,-11.95253566231986,-10.937092237021716,-8.403382994663843,-6.226136383374978,-28.212534332633368,10.199881032815028,-5.435892406771018,-4.0271079646845465,,6.549054395509302,9.126147453040176,-2.543153160637303,,-2.6540124341481715
2024-12-02 00:01:00,11.049904075232917,-44.58586224333703,-23.825363424162788,-37.424806635019195,-10.360322263841226,-12.48972943307308,75.03158153184631,80.32456669657404,-33.97739908553194,-53.91532393244415,41.279266922021634,55.149742055204115,-23.83281194184383,-26.735232617458678,-21.610285476512217,-12.627106304156769,-12.337051428177801,,-6.913879967818502,-29.615588376320375,,-37.17318019746017,,-30.70513924194529,-25.409869913230068,-20.47924068752036,-17.556966592550452,-12.052535662318405,-10.737092237024626,-8.403382994663843,-6.226136383374978,-27.912534332637733,10.199881032815028,-5.5358924067695625,-3.9271079646860017,,6.449054395510757,9.52614745304163,-3.043153160637303,,-2.7540124341467163
2024-12-02 00:02:00,10.549904075232917,-49.48586224333849,-25.225363424164243,-36.32480663502065,-10.460322263839771,-12.18972943307017,69.53158153184631,80.32456669657404,-32.17739908553631,-53.0153239324427,41.17926692202309,55.349742055201204,-23.13281194184674,-25.935232617455767,-21.010285476513673,-12.427106304152403,-12.237051428179257,,-7.113879967815592,-28.815588376317464,,-35.67318019746017,,-30.105139241946745,-25.109869913227158,-20.179240687524725,-17.45696659254463,-11.852535662321316,-10.737092237024626,-8.403382994663843,-6.026136383377889,-27.512534332636278,10.199881032815028,-5.335892406772473,-3.827107964687457,,6.349054395512212,8.42614745303581,-0.2431531606343924,,-2.354012434152537
2024-12-02 00:03:00,10.749904075237282,-54.38586224333267,-26.725363424164243,-35.32480663502065,-10.360322263841226,-11.98972943307308,66.33158153184922,78.42456669657258,-29.777399085534853,-53.11532393244852,41.579266922024544,56.649742055204115,-22.532811941848195,-25.135232617460133,-20.410285476515128,-12.027106304158224,-11.837051428177801,,-7.013879967817047,-27.21558837631892,,-33.67318019746017,,-29.5051392419482,-24.609869913227158,-19.77924068752327,-16.95696659254463,-11.45253566231986,-10.53709223702026,-8.103382994668209,-5.926136383379344,-27.212534332633368,10.199881032815028,-5.5358924067695625,-3.9271079646860017,,6.349054395512212,4.22614745303872,3.156846839359787,,-1.854012434152537
2024-12-02 00:04:00,11.449904075234372,-59.28586224333412,-29.525363424159877,-33.82480663502065,-10.16032226383686,-11.68972943307017,66.2315815318434,73.82456669657404,-29.077399085530487,-55.5153239324427,41.979266922018724,59.04974205520557,-21.33281194184383,-24.03523261746159,-19.910285476515128,-11.727106304155313,-11.637051428180712,,-7.013879967817047,-27.115588376320375,,-32.17318019746017,,-27.70513924194529,-23.509869913228613,-19.07924068752618,-16.656966592548997,-11.15253566231695,-10.337092237023171,-8.103382994668209,-5.726136383374978,-26.112534332634823,10.199881032815028,-5.5358924067695625,-3.9271079646860017,,6.349054395512212,-3.1738525469627348,2.456846839362697,,-2.2540124341467163
2024-12-02 00:05:00,12.449904075234372,-59.48586224333849,-31.525363424159877,-32.62480663502356,-9.960322263839771,-12.089729433071625,68.43158153184777,70.32456669657404,-29.377399085533398,-56.5153239324427,41.67926692202309,58.94974205519975,-20.63281194184674,-23.235232617458678,-19.510285476513673,-11.827106304153858,-11.537051428182167,,-7.113879967815592,-27.615588376320375,,-30.973180197455804,,-26.105139241946745,-22.409869913230068,-18.27924068752327,-16.356966592546087,-11.052535662318405,-10.137092237026081,-8.003382994669664,-5.6261363833764335,-24.912534332637733,9.699881032815028,-5.635892406775383,-4.0271079646845465,,6.349054395512212,-9.77385254696128,-0.7431531606343924,,-3.6540124341481715
2024-12-02 00:06:00,13.549904075232917,-55.88586224333267,-30.725363424164243,-32.52480663501774,-10.060322263838316,-11.98972943307308,68.43158153184777,68.92456669657258,-29.377399085533398,-54.5153239324427,40.579266922024544,55.74974205520266,-20.232811941845284,-22.735232617458678,-19.310285476509307,-11.527106304158224,-11.437051428183622,,-7.013879967817047,-28.115588376320375,,-29.973180197455804,,-25.40513924194238,-21.709869913225702,-17.57924068752618,-15.856966592546087,-10.65253566231695,-9.937092237021716,-8.003382994669664,-5.326136383373523,-24.112534332634823,9.199881032815028,-5.635892406775383,-4.0271079646845465,,6.349054395512212,-9.47385254695837,-2.2431531606343924,,-4.854012434152537
2024-12-02 00:07:00,13.549904075232917,-49.38586224333267,-28.6253634241657,-32.62480663502356,-9.960322263839771,-11.68972943307017,67.83158153184922,67.92456669657258,-28.377399085533398,-49.81532393244561,38.979266922018724,52.649742055204115,-20.232811941845284,-22.835232617457223,-19.310285476509307,-11.527106304158224,-11.337051428177801,,-7.013879967817047,-28.015588376314554,,-29.37318019745726,,-25.40513924194238,-21.509869913228613,-17.07924068752618,-15.556966592550452,-10.75253566232277,-9.737092237024626,-7.903382994663843,-5.326136383373523,-23.712534332633368,9.199881032815028,-5.5358924067695625,-4.0271079646845465,,6.1490543955078465,-3.57385254696419,-0.943153160638758,,-5.6540124341481715
2024-12-02 00:08:00,12.949904075234372,-42.08586224333703,-24.925363424161333,-33.724806635022105,-9.860322263841226,-11.98972943307308,67.43158153184777,69.7245666965755,-26.377399085533398,-43.71532393244706,37.279266922021634,51.24974205520266,-20.83281194184383,-23.235232617458678,-19.310285476509307,-12.027106304158224,-11.337051428177801,,-7.213879967814137,-25.91558837631601,,-28.87318019745726,,-26.105139241946745,-21.909869913230068,-17.07924068752618,-15.556966592550452,-11.052535662318405,-9.737092237024626,-7.903382994663843,-5.1261363833764335,-24.012534332636278,9.199881032815028,-5.735892406773928,-4.0271079646845465,,6.049054395509302,1.6261474530401756,2.7568468393656076,,-5.754012434146716
2024-12-02 00:09:00,12.349904075235827,-34.98586224333849,-21.1253634241657,-34.02480663501774,-10.16032226383686,-12.089729433071625,65.83158153184922,71.02456669657113,-23.777399085534853,-38.91532393244415,35.67926692202309,51.44974205519975,-20.83281194184383,-23.53523261746159,-18.910285476515128,-11.927106304152403,-11.037051428182167,,-7.3138799678199575,-24.315588376317464,,-28.17318019746017,,-26.305139241943834,-22.109869913227158,-17.07924068752618,-15.356966592546087,-11.052535662318405,-9.737092237024626,-7.903382994663843,-4.926136383379344,-24.012534332636278,9.199881032815028,-5.735892406773928,-4.0271079646845465,,5.949054395510757,2.6261474530401756,3.656846839359787,,-5.954012434151082
