timestamp,jan1a,nor1a,sor1a,rst1a,har1a,kar1a,nal1a,lyr2a,tro2a,and1a,bjn1a,hop1a,don1a,jck1a,rvk1a,sol1a,dob1a,kir1a,top1a,kev1a,kas1a,kil1a,iav1a,muo1a,pel1a,ran1a,ouj1a,mek1a,han1a,nur1a,tar1a,sod1a,lrv1a,bfe6d,roe1d,bor2d,hov1d,nrd1d,sco2d,amk1f,kul2d
2024-06-27 00:00:00,41.17612711710535,72.46879641154374,67.57326165582344,10.990622573481232,-1.6301444022319629,-6.585237102590327,41.219360299102846,55.3901753151149,76.19246186068631,76.94540566477372,48.15862469795684,39.60936674921686,-23.086024629075837,-25.26419136072218,-16.10125678089389,-9.117584520063247,-7.550069956887455,3.2900315713486634,-3.4749742936401162,45.8796683413093,,46.71904221516161,,3.7947539387459983,-13.438213436056685,,-16.88525786824175,-7.167429049099155,-8.587262144188571,-4.887131419236539,0.07655548188631656,-7.541138978449453,-19.015010479517514,-0.5396870857730391,0.1901639730858733,,0.8910016493173316,,,,
2024-06-27 00:01:00,41.47612711710826,73.96879641154374,69.4732616558249,11.390622573482688,-1.8301444022290525,-6.285237102594692,41.81936029910139,57.79017531510908,76.69246186068631,77.04540566477226,49.058624697958294,40.009366749218316,-23.18602462907438,-25.464191360726545,-16.201256780892436,-8.917584520066157,-7.550069956887455,3.590031571344298,-3.4749742936401162,47.97966834130784,,47.91904221516597,,4.094753938748909,-13.83821343605814,,-16.88525786824175,-7.06742904910061,-8.987262144190026,-4.887131419236539,0.07655548188631656,-8.241138978446543,-20.515010479517514,-0.5396870857730391,0.1901639730858733,,0.3910016493173316,,,,
2024-06-27 00:02:00,42.47612711710826,73.96879641154374,71.27326165582781,11.890622573482688,-1.9301444022275973,-6.6852371025961475,43.019360299105756,58.69017531511054,76.8924618606834,75.54540566477226,48.858624697961204,40.10936674921686,-23.086024629075837,-25.164191360723635,-16.301256780898257,-9.017584520064702,-7.550069956887455,4.490031571345753,-3.9749742936401162,48.97966834130784,,48.61904221516306,,3.894753938751819,-13.738213436059596,,-16.785257868243207,-6.967429049102066,-8.687262144194392,-4.887131419236539,0.17655548188486136,-8.041138978449453,-21.515010479517514,-0.6396870857788599,0.09016397308732849,,-0.00899835068412358,,,,
2024-06-27 00:03:00,41.97612711710826,76.46879641154374,72.9732616558249,12.790622573476867,-1.8301444022290525,-5.985237102591782,44.019360299105756,59.3901753151149,77.19246186068631,76.1454056647708,48.25862469796266,40.70936674922268,-23.18602462907438,-24.864191360720724,-16.801256780898257,-8.717584520069067,-7.550069956887455,4.990031571345753,-4.074974293638661,50.67966834131221,,49.51904221516452,,3.894753938751819,-13.83821343605814,,-16.685257868244662,-6.7674290490977,-8.287262144192937,-4.887131419236539,0.07655548188631656,-7.941138978450908,-23.015010479517514,-0.5396870857730391,-0.009836026911216322,,-0.5089983506841236,,,,
2024-06-27 00:04:00,42.27612711711117,78.86879641154519,73.57326165582344,13.690622573478322,-1.9301444022275973,-6.485237102591782,44.519360299105756,60.3901753151149,77.8924618606834,79.1454056647708,48.45862469795975,41.20936674922268,-24.286024629080202,-25.664191360723635,-18.001256780895346,-9.417584520066157,-8.050069956887455,5.090031571344298,-3.7749742936430266,53.07966834131366,,51.21904221516161,,4.394753938751819,-14.33821343605814,,-17.485257868240296,-7.467429049102066,-8.487262144190026,-4.887131419236539,0.07655548188631656,-8.741138978446543,-27.215010479514604,-0.6396870857788599,-0.009836026911216322,,-1.0089983506841236,,,,
2024-06-27 00:05:00,43.97612711710826,78.76879641154665,73.07326165582344,13.090622573479777,-2.2301444022305077,-6.885237102593237,44.6193602991043,60.79017531510908,77.79246186068485,80.1454056647708,48.45862469795975,41.009366749218316,-25.386024629078747,-26.164191360723635,-18.60125678089389,-10.217584520069067,-8.45006995688891,4.990031571345753,-3.574974293638661,55.17966834131221,,52.81904221516015,,5.6947539387474535,-14.938213436056685,,-17.585257868246117,-7.467429049102066,-8.687262144194392,-4.887131419236539,0.17655548188486136,-9.141138978447998,-31.215010479514604,-0.6396870857788599,-0.009836026911216322,,-1.6089983506826684,,,,
2024-06-27 00:06:00,45.17612711710535,78.26879641154665,71.07326165582344,10.990622573481232,-2.2301444022305077,-5.1852371025961475,45.81936029910139,60.99017531511345,76.79246186068485,78.04540566477226,49.45862469795975,40.40936674921977,-25.18602462907438,-26.26419136072218,-19.701256780892436,-9.017584520064702,-8.45006995688891,5.690031571342843,-2.8749742936415714,55.67966834131221,,53.91904221516597,,6.994753938750364,-14.738213436059596,,-17.785257868243207,-7.2674290490977,-8.687262144194392,-4.887131419236539,0.07655548188631656,-9.141138978447998,-26.515010479517514,-0.5396870857730391,-0.009836026911216322,,-2.0089983506841236,,,,
2024-06-27 00:07:00,46.57612711710681,80.06879641154228,71.07326165582344,12.190622573478322,-2.3301444022290525,-5.485237102591782,49.719360299102846,62.09017531511199,75.99246186068194,76.44540566477372,50.75862469796266,40.90936674921977,-25.486024629077292,-26.164191360723635,-20.301256780898257,-9.417584520066157,-8.95006995688891,7.190031571342843,-2.9749742936401162,56.3796683413093,,54.81904221516015,,8.094753938748909,-14.53821343605523,,-17.88525786824175,-7.7674290490977,-8.787262144192937,-4.987131419235084,0.07655548188631656,-8.841138978452364,-26.715010479514604,-0.23968708577740472,-0.009836026911216322,,-2.708998350681213,,,,
2024-06-27 00:08:00,46.67612711710535,84.86879641154519,73.17326165582199,16.090622573479777,-2.130144402231963,-4.885237102593237,56.219360299102846,62.99017531511345,76.29246186068485,74.74540566476935,52.45862469795975,41.809366749221226,-25.586024629075837,-25.76419136072218,-18.60125678089389,-8.417584520066157,-8.45006995688891,8.590031571344298,-2.7749742936430266,57.67966834131221,,55.61904221516306,,8.394753938751819,-15.03821343605523,,-16.88525786824175,-6.867429049103521,-8.987262144190026,-4.787131419230718,-0.22344451810931787,-8.941138978450908,-27.815010479520424,-0.1396870857788599,-0.009836026911216322,,-3.708998350681213,,,,
2024-06-27 00:09:00,46.67612711710535,86.86879641154519,74.27326165582781,14.590622573479777,-2.4301444022275973,-4.485237102591782,63.41936029910721,64.79017531510908,77.19246186068631,79.24540566476935,51.858624697961204,44.009366749218316,-26.18602462907438,-26.164191360723635,-20.10125678089389,-9.117584520063247,-9.25006995689182,9.390031571347208,-2.8749742936415714,59.3796683413093,,57.01904221516452,,9.994753938750364,-14.13821343606105,,-17.185257868244662,-7.2674290490977,-8.787262144192937,-4.887131419236539,-0.12344451811077306,-7.741138978446543,-28.715010479514604,-0.039687085773039144,-0.009836026911216322,,-4.408998350685579,,,,
