9.033544158935546875e+01,8.735297393798828125e+01,8.121508026123046875e+01,7.381801605224609375e+01,6.524864196777343750e+01,5.558778381347656250e+01,4.601921463012695312e+01,3.973543167114257812e+01,4.210748291015625000e+01,5.793126296997070312e+01,8.358180999755859375e+01,1.004481887817382812e+02,9.572389221191406250e+01,8.815469360351562500e+01,9.846365356445312500e+01,1.257078094482421875e+02,1.585551757812500000e+02,1.867501831054687500e+02,2.050026702880859375e+02,2.126305694580078125e+02,2.122554626464843750e+02,2.082408447265625000e+02,2.046188964843750000e+02,2.026624755859375000e+02,1.994415588378906250e+02,1.893214721679687500e+02,1.666046447753906250e+02,1.275501327514648438e+02,7.104762268066406250e+01,-1.552811741828918457e+00,-8.649493408203125000e+01,-1.759730377197265625e+02,-2.514006195068359375e+02
9.647536468505859375e+01,9.437474822998046875e+01,8.814112854003906250e+01,8.045538330078125000e+01,7.107000732421875000e+01,5.946966552734375000e+01,4.638160324096679688e+01,3.531879425048828125e+01,3.379653167724609375e+01,5.086910247802734375e+01,8.536988067626953125e+01,1.090782928466796875e+02,9.771305847167968750e+01,8.174702453613281250e+01,9.377906036376953125e+01,1.291746063232421875e+02,1.700984954833984375e+02,2.027158050537109375e+02,2.209407501220703125e+02,2.249666137695312500e+02,2.194421844482421875e+02,2.115977478027343750e+02,2.082167358398437500e+02,2.112740783691406250e+02,2.151815948486328125e+02,2.102440795898437500e+02,1.876826629638671875e+02,1.426195526123046875e+02,7.432884216308593750e+01,-1.472765731811523438e+01,-1.193815155029296875e+02,-2.292091674804687500e+02,-3.167473144531250000e+02
9.373589324951171875e+01,9.328091430664062500e+01,8.823249053955078125e+01,8.139799499511718750e+01,7.260218811035156250e+01,6.105289840698242188e+01,4.695917129516601562e+01,3.339405441284179688e+01,2.815285873413085938e+01,4.206596374511718750e+01,7.662128448486328125e+01,1.021892700195312500e+02,9.043762207031250000e+01,7.614352416992187500e+01,9.377584075927734375e+01,1.346394958496093750e+02,1.782777404785156250e+02,2.101976013183593750e+02,2.246639556884765625e+02,2.228594970703125000e+02,2.113135070800781250e+02,2.003394317626953125e+02,2.001168518066406250e+02,2.130936889648437500e+02,2.289081573486328125e+02,2.318602600097656250e+02,2.098326873779296875e+02,1.577652893066406250e+02,7.656147003173828125e+01,-2.909513854980468750e+01,-1.515379028320312500e+02,-2.767158508300781250e+02,-3.713140563964843750e+02
8.102096557617187500e+01,8.127870178222656250e+01,7.760372924804687500e+01,7.228643798828125000e+01,6.541490936279296875e+01,5.626575851440429688e+01,4.461597824096679688e+01,3.244103622436523438e+01,2.578331756591796875e+01,3.371358871459960938e+01,5.846434783935546875e+01,7.815047454833984375e+01,7.209557342529296875e+01,6.889337158203125000e+01,9.367639160156250000e+01,1.360426330566406250e+02,1.771921844482421875e+02,2.043872375488281250e+02,2.130418853759765625e+02,2.052172088623046875e+02,1.888643493652343750e+02,1.773709564208984375e+02,1.851944274902343750e+02,2.150352172851562500e+02,2.483566894531250000e+02,2.614013061523437500e+02,2.394774627685546875e+02,1.792010498046875000e+02,8.457044982910156250e+01,-3.668188858032226562e+01,-1.740634155273437500e+02,-3.105963745117187500e+02,-4.105165100097656250e+02
6.086837768554687500e+01,6.034888839721679688e+01,5.736595153808593750e+01,5.366381835937500000e+01,4.967290496826171875e+01,4.490925598144531250e+01,3.872840499877929688e+01,3.149846839904785156e+01,2.615235710144042969e+01,2.814883804321289062e+01,3.981193542480468750e+01,5.015077209472656250e+01,5.027934646606445312e+01,5.804868316650390625e+01,8.657779693603515625e+01,1.262764358520507812e+02,1.617487030029296875e+02,1.827255706787109375e+02,1.860592346191406250e+02,1.745866699218750000e+02,1.570328216552734375e+02,1.491930389404296875e+02,1.703956756591796875e+02,2.231121215820312500e+02,2.767154846191406250e+02,2.987600097656250000e+02,2.745915527343750000e+02,2.046715545654296875e+02,9.688216400146484375e+01,-3.806714630126953125e+01,-1.873921813964843750e+02,-3.323507690429687500e+02,-4.365539550781250000e+02
3.685947418212890625e+01,3.405566787719726562e+01,3.061774635314941406e+01,2.809673118591308594e+01,2.733021163940429688e+01,2.804872703552246094e+01,2.905970001220703125e+01,2.871340179443359375e+01,2.622843551635742188e+01,2.373689079284667969e+01,2.547045135498046875e+01,2.916131591796875000e+01,3.241379547119140625e+01,4.488897705078125000e+01,7.208485412597656250e+01,1.058359832763671875e+02,1.340599212646484375e+02,1.489659729003906250e+02,1.491715393066406250e+02,1.385228424072265625e+02,1.257290725708007812e+02,1.268793945312500000e+02,1.646355590820312500e+02,2.403076019287109375e+02,3.094036560058593750e+02,3.347782897949218750e+02,3.053440856933593750e+02,2.259529266357421875e+02,1.074039916992187500e+02,-3.773302841186523438e+01,-1.952956848144531250e+02,-3.456577148437500000e+02,-4.526755981445312500e+02
1.280664539337158203e+01,6.333559989929199219e+00,1.005628705024719238e+00,-1.247978806495666504e+00,8.323702216148376465e-01,6.983686923980712891e+00,1.531776332855224609e+01,2.214510345458984375e+01,2.295701217651367188e+01,1.743783569335937500e+01,1.373761272430419922e+01,1.510754203796386719e+01,2.049477958679199219e+01,3.391021728515625000e+01,5.686354064941406250e+01,8.294759368896484375e+01,1.032605361938476562e+02,1.127544937133789062e+02,1.124276199340820312e+02,1.078254776000976562e+02,1.070052642822265625e+02,1.223002166748046875e+02,1.737458496093750000e+02,2.591876525878906250e+02,3.297717590332031250e+02,3.515677490234375000e+02,3.172129821777343750e+02,2.328188171386718750e+02,1.092669219970703125e+02,-4.053352355957031250e+01,-2.016638793945312500e+02,-3.539252319335937500e+02,-4.617219238281250000e+02
-7.804769515991210938e+00,-1.916313552856445312e+01,-2.804548263549804688e+01,-3.140127754211425781e+01,-2.761784362792968750e+01,-1.744516181945800781e+01,-3.680845260620117188e+00,8.651285171508789062e+00,1.285031509399414062e+01,6.801848888397216797e+00,2.146549940109252930e+00,4.857304096221923828e+00,1.363392448425292969e+01,2.854056549072265625e+01,4.772134017944335938e+01,6.647682952880859375e+01,7.937667846679687500e+01,8.432093811035156250e+01,8.497611236572265625e+01,8.918872833251953125e+01,1.039958648681640625e+02,1.336145935058593750e+02,1.874804077148437500e+02,2.603293457031250000e+02,3.170419616699218750e+02,3.331046752929687500e+02,3.001777038574218750e+02,2.196232604980468750e+02,9.911211395263671875e+01,-4.898235321044921875e+01,-2.088318939208984375e+02,-3.594142456054687500e+02,-4.656939392089843750e+02
-2.216865348815917969e+01,-3.936307525634765625e+01,-5.358924102783203125e+01,-5.972696685791015625e+01,-5.585705184936523438e+01,-4.403285598754882812e+01,-2.856471061706542969e+01,-1.484614562988281250e+01,-8.065430641174316406e+00,-9.185347557067871094e+00,-9.500930786132812500e+00,-3.707528352737426758e+00,8.939779281616210938e+00,2.698331642150878906e+01,4.462472534179687500e+01,5.861409378051757812e+01,6.644715881347656250e+01,6.796463775634765625e+01,6.837334442138671875e+01,7.747071075439453125e+01,1.022475204467773438e+02,1.389567108154296875e+02,1.845828247070312500e+02,2.306856994628906250e+02,2.663590698242187500e+02,2.805885925292968750e+02,2.582723999023437500e+02,1.903244476318359375e+02,7.935028839111328125e+01,-6.237914657592773438e+01,-2.173280792236328125e+02,-3.632657775878906250e+02,-4.658500366210937500e+02
-2.854754257202148438e+01,-5.195251083374023438e+01,-7.309927368164062500e+01,-8.364801025390625000e+01,-8.097813415527343750e+01,-6.909423065185546875e+01,-5.456998825073242188e+01,-4.305777359008789062e+01,-3.636856842041015625e+01,-3.113336753845214844e+01,-2.379131126403808594e+01,-1.277010059356689453e+01,2.740265846252441406e+00,2.244991493225097656e+01,4.035984420776367188e+01,5.376719284057617188e+01,6.064458084106445312e+01,6.010537338256835938e+01,5.621414947509765625e+01,5.949325180053710938e+01,8.116058349609375000e+01,1.195711212158203125e+02,1.579383239746093750e+02,1.764705657958984375e+02,1.933458099365234375e+02,2.130792236328125000e+02,2.079149322509765625e+02,1.557861022949218750e+02,5.558145141601562500e+01,-7.871852874755859375e+01,-2.270918731689453125e+02,-3.662187805175781250e+02,-4.631020202636718750e+02
