-4.789475631713867188e+01,-4.415946578979492188e+01,-2.772402763366699219e+01,5.318946763873100281e-02,3.527547454833984375e+01,7.305265808105468750e+01,1.073959121704101562e+02,1.317318725585937500e+02,1.405860900878906250e+02,1.336257629394531250e+02,1.208849868774414062e+02,1.201853103637695312e+02,1.343001708984375000e+02,1.473713073730468750e+02,1.519902343750000000e+02,1.547052001953125000e+02,1.638635864257812500e+02,1.837093505859375000e+02,2.136880340576171875e+02,2.500944976806640625e+02,2.878866271972656250e+02,3.225328979492187500e+02,3.516523437500000000e+02,3.759463195800781250e+02,3.981700439453125000e+02,4.206263732910156250e+02,4.434533386230468750e+02,4.643816528320312500e+02,4.794484252929687500e+02,4.838027038574218750e+02,4.721709594726562500e+02,4.390256958007812500e+02,3.820540466308593750e+02
-7.039871978759765625e+01,-7.071443176269531250e+01,-5.250296783447265625e+01,-1.784955024719238281e+01,2.756073188781738281e+01,7.696598052978515625e+01,1.219967193603515625e+02,1.531211090087890625e+02,1.617411346435546875e+02,1.462981872558593750e+02,1.222327957153320312e+02,1.205462265014648438e+02,1.447625579833984375e+02,1.634553070068359375e+02,1.641400451660156250e+02,1.605500793457031250e+02,1.670195312500000000e+02,1.898165435791015625e+02,2.275345916748046875e+02,2.742508239746093750e+02,3.222012634277343750e+02,3.644708862304687500e+02,3.977266540527343750e+02,4.241840209960937500e+02,4.496209106445312500e+02,4.783815307617187500e+02,5.105425720214843750e+02,5.421465454101562500e+02,5.668824462890625000e+02,5.774632568359375000e+02,5.660604248046875000e+02,5.238094482421875000e+02,4.458038024902343750e+02
-9.488991546630859375e+01,-1.009678039550781250e+02,-8.472360992431640625e+01,-4.845456314086914062e+01,9.093512296676635742e-01,5.505093383789062500e+01,1.039137268066406250e+02,1.363907165527343750e+02,1.429152526855468750e+02,1.224716415405273438e+02,9.425960540771484375e+01,9.554654693603515625e+01,1.280774841308593750e+02,1.498876495361328125e+02,1.467748565673828125e+02,1.387280120849609375e+02,1.435867767333984375e+02,1.683193206787109375e+02,2.106719970703125000e+02,2.632906494140625000e+02,3.166111450195312500e+02,3.618712158203125000e+02,3.950715942382812500e+02,4.209371032714843750e+02,4.495168151855468750e+02,4.870870666503906250e+02,5.323722534179687500e+02,5.784400024414062500e+02,6.159851684570312500e+02,6.353335571289062500e+02,6.267875976562500000e+02,5.799799194335937500e+02,4.903779602050781250e+02
-1.210587310791015625e+02,-1.350389404296875000e+02,-1.240045242309570312e+02,-9.043672180175781250e+01,-4.221276473999023438e+01,1.106782531738281250e+01,5.820768737792968750e+01,8.772621917724609375e+01,9.105267333984375000e+01,6.932188415527343750e+01,4.257214355468750000e+01,4.409379196166992188e+01,7.394186401367187500e+01,9.379679870605468750e+01,9.078652954101562500e+01,8.407466125488281250e+01,9.078761291503906250e+01,1.172303314208984375e+02,1.606809997558593750e+02,2.136871185302734375e+02,2.665453186035156250e+02,3.097501831054687500e+02,3.388781127929687500e+02,3.624555053710937500e+02,3.963717346191406250e+02,4.478608093261718750e+02,5.120091552734375000e+02,5.773557739257812500e+02,6.312487792968750000e+02,6.620954589843750000e+02,6.592942504882812500e+02,6.123223266601562500e+02,5.177197265625000000e+02
-1.474016571044921875e+02,-1.709801330566406250e+02,-1.673263854980468750e+02,-1.389640655517578125e+02,-9.448663330078125000e+01,-4.462883758544921875e+01,-1.492590785026550293e+00,2.370394134521484375e+01,2.442239379882812500e+01,4.263847827911376953e+00,-1.880730056762695312e+01,-2.121501350402832031e+01,-3.457930803298950195e+00,9.491547584533691406e+00,8.564475059509277344e+00,6.822225093841552734e+00,1.717233657836914062e+01,4.365291595458984375e+01,8.283355712890625000e+01,1.282969055175781250e+02,1.727251739501953125e+02,2.084524230957031250e+02,2.314203491210937500e+02,2.548218536376953125e+02,3.005393371582031250e+02,3.737306518554687500e+02,4.629079895019531250e+02,5.513798828125000000e+02,6.237858276367187500e+02,6.676069946289062500e+02,6.722617187500000000e+02,6.277611694335937500e+02,5.317529907226562500e+02
-1.712512512207031250e+02,-2.052421875000000000e+02,-2.100015258789062500e+02,-1.876795959472656250e+02,-1.471785583496093750e+02,-1.003189010620117188e+02,-6.035102462768554688e+01,-3.849477005004882812e+01,-3.932627868652343750e+01,-5.697906112670898438e+01,-7.561548614501953125e+01,-7.972652435302734375e+01,-7.173222351074218750e+01,-6.760870361328125000e+01,-7.094172668457031250e+01,-7.114337158203125000e+01,-5.978116226196289062e+01,-3.694386291503906250e+01,-8.662990570068359375e+00,1.941843223571777344e+01,4.507568359375000000e+01,6.760839080810546875e+01,8.599185180664062500e+01,1.171942672729492188e+02,1.846956481933593750e+02,2.861976013183593750e+02,4.026856689453125000e+02,5.139602050781250000e+02,6.037448120117187500e+02,6.597020263671875000e+02,6.718103027343750000e+02,6.308021850585937500e+02,5.352476806640625000e+02
-1.888949737548828125e+02,-2.329439697265625000e+02,-2.461975708007812500e+02,-2.296577148437500000e+02,-1.917632293701171875e+02,-1.453760833740234375e+02,-1.056781692504882812e+02,-8.525495147705078125e+01,-8.770808410644531250e+01,-1.041668472290039062e+02,-1.176885681152343750e+02,-1.176679153442382812e+02,-1.123570251464843750e+02,-1.165602493286132812e+02,-1.276959762573242188e+02,-1.315385742187500000e+02,-1.217447814941406250e+02,-1.037753753662109375e+02,-8.891354370117187500e+01,-8.404233551025390625e+01,-8.478797149658203125e+01,-7.841058349609375000e+01,-5.716139984130859375e+01,-6.498033046722412109e+00,8.728668212890625000e+01,2.131125183105468750e+02,3.493913574218750000e+02,4.763222351074218750e+02,5.782802124023437500e+02,6.432377319335937500e+02,6.614087524414062500e+02,6.238953247070312500e+02,5.298006591796875000e+02
-1.956811523437500000e+02,-2.479745483398437500e+02,-2.691985778808593750e+02,-2.580773620605468750e+02,-2.212400054931640625e+02,-1.722340240478515625e+02,-1.290247344970703125e+02,-1.076863403320312500e+02,-1.132473754882812500e+02,-1.329062500000000000e+02,-1.432098236083984375e+02,-1.349283447265625000e+02,-1.262234573364257812e+02,-1.374443359375000000e+02,-1.589207458496093750e+02,-1.675319976806640625e+02,-1.568323516845703125e+02,-1.377456207275390625e+02,-1.283417968750000000e+02,-1.391718902587890625e+02,-1.610737762451171875e+02,-1.651864929199218750e+02,-1.327533264160156250e+02,-6.241424560546875000e+01,4.302884674072265625e+01,1.728182525634765625e+02,3.114333190917968750e+02,4.421752624511718750e+02,5.492952270507812500e+02,6.195107421875000000e+02,6.420989990234375000e+02,6.078793334960937500e+02,5.160745239257812500e+02
-1.861424255371093750e+02,-2.428187103271484375e+02,-2.711021728515625000e+02,-2.661012573242187500e+02,-2.306169586181640625e+02,-1.778376312255859375e+02,-1.284167327880859375e+02,-1.032087249755859375e+02,-1.121128234863281250e+02,-1.405910949707031250e+02,-1.546003723144531250e+02,-1.428468322753906250e+02,-1.331502990722656250e+02,-1.499618682861328125e+02,-1.772581634521484375e+02,-1.845470733642578125e+02,-1.647553863525390625e+02,-1.328892669677734375e+02,-1.126233596801757812e+02,-1.187740859985351562e+02,-1.424113616943359375e+02,-1.478580169677734375e+02,-1.104139556884765625e+02,-4.157764053344726562e+01,4.628944015502929688e+01,1.546299743652343750e+02,2.792820434570312500e+02,4.052212524414062500e+02,5.133743286132812500e+02,5.869462280273437500e+02,6.132668457031250000e+02,5.825831298828125000e+02,4.941423034667968750e+02
-1.547479248046875000e+02,-2.089207153320312500e+02,-2.425874481201171875e+02,-2.462366027832031250e+02,-2.164448852539062500e+02,-1.642351074218750000e+02,-1.112779006958007812e+02,-8.177688598632812500e+01,-9.122557067871093750e+01,-1.277989120483398438e+02,-1.498358154296875000e+02,-1.442642822265625000e+02,-1.434435272216796875e+02,-1.661388549804687500e+02,-1.920340270996093750e+02,-1.906701507568359375e+02,-1.552758941650390625e+02,-1.038272933959960938e+02,-6.407308959960937500e+01,-5.491673278808593750e+01,-7.106838226318359375e+01,-7.820729064941406250e+01,-4.853065490722656250e+01,-1.548932552337646484e+00,4.889391708374023438e+01,1.247289733886718750e+02,2.330746917724609375e+02,3.554357910156250000e+02,4.660317077636718750e+02,5.436706542968750000e+02,5.741189575195312500e+02,5.476488647460937500e+02,4.639071044921875000e+02
