timestamp,jan1a,nor1a,sor1a,rst1a,har1a,kar1a,nal1a,lyr2a,tro2a,and1a,bjn1a,hop1a,don1a,jck1a,rvk1a,sol1a,dob1a,kir1a,top1a,kev1a,kas1a,kil1a,iav1a,muo1a,pel1a,ran1a,ouj1a,mek1a,han1a,nur1a,tar1a,sod1a,lrv1a,bfe6d,roe1d,bor2d,hov1d,nrd1d,sco2d,amk1f,kul2d
2024-02-23 00:00:00,-5.445548846363181,3.583872597676418,3.8825186610183664,1.5817006968495662,-1.1066976459396756,1.9668133906507137,8.563081473963848,10.522783132442783,3.6772204666187918,3.8619735514171225,9.708446662348479,5.93122639266312,0.043253010750049725,0.3980398459652861,5.243169112631449,0.6441772321081771,-1.2166118509318267,,-0.7810533517986187,4.99362436634101,,3.9829194507103693,,3.002004687538374,2.801349814823425,2.9343910338561727,2.6005347016093765,0.9769349649509422,0.25597403275605757,-1.0026053056731143,0.053744842806736415,3.084809389259135,8.241821994783095,2.9997584823745456,-1.0094155532658533,,8.275544974896093,,,,
2024-02-23 00:01:00,-3.4062568518868375,3.6965045845008717,4.002112110325015,1.5608508967554826,-1.0038834152767322,1.962094551654559,6.810795887018003,8.828407790892015,3.4286644635840275,3.5306628284499766,10.496148497915328,6.206965992098503,-0.7174973413509633,0.16397339404147715,5.279482904713859,0.39041616704048465,-1.2100868640986846,,-0.8398961645816598,4.951156128569892,,3.829194091267482,,2.8417757561915096,2.607105367116219,2.870164485225814,2.5990777174765753,0.8030297164859803,0.19424240672833548,-1.1216326464891608,0.053744842806736415,3.042277660277705,8.241821994783095,2.902447707780766,-1.2287105435336798,,8.275544974896093,,,,
2024-02-23 00:02:00,0.9752140225563153,3.7144628908768027,3.818668543134663,1.220103212860522,-0.9852218464166071,1.8537640786381644,7.670914567456293,10.190276644229925,2.987801846257071,3.2817110947339643,10.39799698147317,6.672529394537378,-2.198649513064538,-0.04881485595592494,4.848977062573795,0.5751463907581638,-1.424321492546028,,-0.8398961645816598,4.644018658645564,,3.5142831569187365,,2.5796010161679988,2.36300448835118,2.5925585005252287,2.357759726076438,0.7571766976407162,0.1683745225182065,-1.2406587297973601,-0.1353732801599108,2.836502749657484,8.361627286624298,2.9923914954240445,-1.1922883733188883,,8.477416550007433,,,,
2024-02-23 00:03:00,2.0984360516283687,3.512159248460648,3.5713465170219933,1.1218849422773474,-1.0809940835238194,1.7819514376856205,7.78849170083231,10.576978461172075,2.7705127135870953,2.9722525687061534,10.509176143994182,8.499886490555127,-1.160875202596344,-0.45311401691969877,4.812658964644243,0.4482641100615865,-1.3997926352078593,,-0.9100985626332658,4.432996127368824,,3.280814777230262,,2.4184652428812115,2.191476938915457,2.528695174401946,2.1808010985891997,0.7023791468386662,-0.03798169060610235,-1.462223708937472,-0.4682137596764733,2.565051662179485,9.458216454484955,2.8798327282181617,-1.0094155532658533,,8.767384324442673,,,,
2024-02-23 00:04:00,3.589549637952473,3.095023917195249,3.024607336316876,0.9266417330441072,-1.485212963232243,1.705419588967061,7.6498836352072885,9.826156816205867,2.215616497978999,2.482249428586556,10.34347644565355,8.713045068924202,-1.8461717358306942,-0.8574151246391466,4.650548956958346,0.458907686202906,-1.5208756269062178,,-1.0097252250241127,4.022160783319578,,2.7743145921269843,,1.9577890558975923,1.657831655292739,2.1869590618589427,1.8985099063447706,0.40880786355592136,-0.3683964830192963,-1.4805276892070651,-0.4584712228834178,2.2935989971833806,10.449088361589475,3.0444742332676924,-1.1804013132964428,,8.90595258065423,,,,
2024-02-23 00:05:00,2.2971537099057286,2.598436168113494,2.3776817795805982,0.21945361426878662,-1.714103945824263,1.5794362132503466,7.905998957128986,10.731703737331372,1.41633938302175,1.9664664489819188,10.431094259473866,8.935678016634029,-4.003107350372375,-1.4175899272834158,4.144497006680922,0.23406106138020277,-1.8267196962611933,,-1.206651295545953,3.707480314850727,,2.14853152910905,,1.4588724289819766,1.215828569563655,1.4184467683908224,1.4802303610613308,0.04644907495321604,-0.6702952966561497,-1.788153177982167,-0.46710907606848195,1.843895333583987,10.571013217533618,2.8346017131441386,-1.2235300975307837,,8.899093563230053,,,,
2024-02-23 00:06:00,2.171388516709044,2.497244184124156,2.191050130936219,0.1893972049592776,-1.5271344512887026,1.5252691708518569,8.184176048934432,10.498826625408583,1.4412444095232786,1.8751904872260639,10.203800630762771,9.271884192466587,-3.9162953468985506,-1.5383477052521357,3.8900375025575613,0.2411536391921345,-1.9428500879120065,,-1.2949183524951877,3.5507740234093035,,2.1141024354030833,,1.498020307243678,1.231239856359025,1.6961308780696527,1.3924766140075917,0.02352219507611153,-0.9204410317161091,-1.9163307827202516,-0.46710907606848195,1.708168358943567,10.396688124322282,2.84196765574211,-1.2421237747394116,,8.652712523865716,,,,
2024-02-23 00:07:00,3.024117543623788,2.396327119730813,2.120193333201314,0.16975319412563294,-1.5271344512887026,1.5347009213312504,7.836691214280108,9.570619617002649,1.4724168716863915,2.0180183962379488,9.65980208582073,8.828767527882974,-2.817721872512493,-1.3611972483688533,4.105306647740463,0.21223000316604157,-1.8757796099979487,,-1.2360736432065096,3.641929810642978,,2.269516606551406,,1.6782851378288797,1.4372350287007976,1.973228062571252,1.5899223376522968,0.12922095682188228,-0.5774032006343077,-1.7460365024348903,-0.4487293811462223,1.960232426611583,10.500124888939808,3.067088671327383,-1.2235300975307837,,8.665553148883419,,,,
2024-02-23 00:08:00,4.593755640747645,1.9002823852720212,1.915982273145346,-0.07520947501689079,-1.618323370870712,1.674837000908724,7.956469267368902,10.29067585774169,1.2074088100757763,1.6371008581716069,8.682413554008235,8.957281103772857,-3.8501713888003906,-1.4319516256953193,3.867669460935076,0.2157761176488293,-1.8757796099979487,,-1.2474386587934987,3.406546978926144,,2.023416746371595,,1.4179024277227654,1.2884158731908428,1.5035929124901486,1.524107179328439,0.08783557074548298,-0.6729479652522059,-1.8064628762690518,-0.6292155792225458,1.843895333583987,11.09484219472688,2.8198698279486507,-1.1566271932520067,,8.968382092405022,,,,
2024-02-23 00:09:00,3.582233361838121,1.516909700920678,1.641607450148058,-0.3236922953742578,-1.6602517058065587,1.5441326718105302,8.03995245828196,9.853123780023907,0.7415394493671101,1.3989945828236614,8.447468975575703,8.32260441575454,-3.531908726700294,-1.8788160652097758,3.6636571041624393,0.22641446109719254,-2.0459452053812583,,-1.288227431223504,3.020072523588169,,1.6345104993317818,,1.0173113960763658,0.8273615901125595,1.268693576116675,1.107275918427149,-0.02233159887009606,-0.8149415354378107,-1.987748598752205,-0.7016294732507049,1.5299218775453483,11.444404993644184,3.0744560063949393,-1.1142599281736238,,9.22031042286278,,,,
