1.068146327492785375e+00,-1.205636841288526995e+01,-2.011148114605983750e+01,-1.741910854570486578e+01,-1.400437294564598645e+01,-1.604509641027929234e+01,-1.595619534823630126e+01,-1.606815989172139680e+01,-1.667986171940938434e+01,-1.548274460532226016e+01,-1.315573972771444744e+01,-1.120356441984931095e+01,-1.046725021226338015e+01,-1.096208624858298641e+01,-1.220887743718201079e+01,-1.344288962794762377e+01,-1.371344240057753261e+01,-1.224620685424378053e+01,-9.765003510648874396e+00
3.530040367821906777e+00,-1.397520997903531281e+01,-2.497059680110334412e+01,-1.912917213116388027e+01,-1.200174040249353347e+01,-1.531903706106345098e+01,-1.557864469328072587e+01,-1.657037564115811534e+01,-1.798563593833699059e+01,-1.612250176156189241e+01,-1.269929077068700529e+01,-1.009647807076963844e+01,-9.392421150949871844e+00,-1.045310728401808120e+01,-1.256569508935973545e+01,-1.470201699402776896e+01,-1.545471354072530445e+01,-1.349544958619478940e+01,-1.005082834752536769e+01
2.739393687665101496e+00,-1.537161618958720055e+01,-2.693773197840810241e+01,-2.044346470402292226e+01,-1.163462634629297554e+01,-1.423271450769762581e+01,-1.590769416938196912e+01,-1.791065108171402187e+01,-1.885275911223492074e+01,-1.585355706494735983e+01,-1.148775192371489595e+01,-8.508153003781293577e+00,-7.991971938135295161e+00,-9.636013636987595277e+00,-1.256047712111582193e+01,-1.562577218242518384e+01,-1.702192142725158419e+01,-1.476761053010493541e+01,-1.045562076235237114e+01
1.289507353045101112e+00,-1.467635098370289981e+01,-2.478468373321303631e+01,-2.008022643965316334e+01,-1.312221545973862824e+01,-1.492757362946609589e+01,-1.794397888754774328e+01,-2.010754053146018094e+01,-1.952883458387356796e+01,-1.535334714138458168e+01,-1.039722490177303982e+01,-7.295914141743189418e+00,-7.040481370470239142e+00,-9.216497750411305034e+00,-1.283419195815361746e+01,-1.678792082727602164e+01,-1.889823637429383041e+01,-1.628176892954771660e+01,-1.092705896838766932e+01
7.004620491794781856e-01,-1.184568890121965268e+01,-1.965101929571778783e+01,-1.746906862141615235e+01,-1.409425596420743787e+01,-1.611194518276342791e+01,-1.935330176777198119e+01,-2.118792241329934711e+01,-1.974759002769257421e+01,-1.525481234048321966e+01,-1.029603346255763263e+01,-7.304768610896458014e+00,-7.346682183926436238e+00,-1.005782894661316540e+01,-1.432281157640310454e+01,-1.898911011928073123e+01,-2.147297540862639664e+01,-1.791577857884903580e+01,-1.105964091347281553e+01
2.039051477688946790e-02,-9.171747091654026462e+00,-1.450604977371348880e+01,-1.414997391051299580e+01,-1.402262969817281757e+01,-1.613242222479035348e+01,-1.827120359998780330e+01,-1.970471165990909768e+01,-1.873956842510406773e+01,-1.524741379409464059e+01,-1.111551467207525690e+01,-8.594832293924671518e+00,-9.044301951851615229e+00,-1.238960351452641717e+01,-1.737588019521481186e+01,-2.239447032423293393e+01,-2.429519688665170563e+01,-1.892185128835183505e+01,-1.017387068917673787e+01
-1.045880844740631144e+00,-8.066201934425572873e+00,-1.167570377849970242e+01,-1.241380181161186869e+01,-1.450863927432578926e+01,-1.591308412065316169e+01,-1.542861023233582074e+01,-1.603462340366089478e+01,-1.632368025567403080e+01,-1.485080293123336581e+01,-1.231763352590421334e+01,-1.066216428307958886e+01,-1.159408651457378525e+01,-1.547864403142837020e+01,-2.102878612307022976e+01,-2.577283798417440863e+01,-2.602373799033367874e+01,-1.843523493955996173e+01,-8.020587829262085577e+00
-1.553769765908492584e+00,-7.795790504566115331e+00,-1.105943788645682702e+01,-1.254853232036762911e+01,-1.588053709291795812e+01,-1.668434885054164596e+01,-1.335800479030358900e+01,-1.261647463003670921e+01,-1.387417781901415736e+01,-1.442072356731939919e+01,-1.359063840594032158e+01,-1.278555315724635477e+01,-1.392449973451021705e+01,-1.776675166778904469e+01,-2.316464910342995154e+01,-2.707525144517198257e+01,-2.553668277287141564e+01,-1.652277014648365139e+01,-5.523518215776194396e+00
-1.351108637902467269e+00,-7.436098413947735963e+00,-1.091029875412414540e+01,-1.226403214498590444e+01,-1.559256823644101431e+01,-1.700920436909093070e+01,-1.330205267917921219e+01,-1.164460239251259743e+01,-1.311424283699668436e+01,-1.475835919963504850e+01,-1.485283991480300081e+01,-1.413238075330836807e+01,-1.462057686641093035e+01,-1.767430534481275473e+01,-2.262996162500219555e+01,-2.559614225554100386e+01,-2.302507026165957882e+01,-1.449374157964257037e+01,-4.558139868616657431e+00
-1.409989582752483539e+00,-7.585280625301148660e+00,-1.123846388689504749e+01,-1.168599202516825386e+01,-1.349472041552580137e+01,-1.496530565402524360e+01,-1.288602270742117639e+01,-1.206676414439371747e+01,-1.395612571110365252e+01,-1.603734575496728709e+01,-1.618218662903417737e+01,-1.468091786671567789e+01,-1.381332575921008754e+01,-1.581340701506124446e+01,-2.041884440911278276e+01,-2.220532518956913748e+01,-1.973343133428168983e+01,-1.407517449046639157e+01,-6.613322326969879761e+00
