-4.145376205444335938e+00,1.944936871528625488e+00,2.081913757324218750e+01,4.472181701660156250e+01,4.415999221801757812e+01,4.103802871704101562e+01,7.160416412353515625e+01,1.088763427734375000e+02,1.213385925292968750e+02,1.052328948974609375e+02,7.284680938720703125e+01,3.880789947509765625e+01,1.345181179046630859e+01,6.024752259254455566e-01,-2.637352466583251953e+00,-4.409546852111816406e+00,-1.400922012329101562e+01,-3.506460952758789062e+01,-5.652759170532226562e+01
-2.202536010742187500e+01,-2.033782005310058594e+01,1.923805475234985352e+00,4.195149230957031250e+01,4.907847595214843750e+01,4.496966934204101562e+01,8.918115997314453125e+01,1.400971069335937500e+02,1.531473999023437500e+02,1.269070587158203125e+02,8.080242919921875000e+01,3.548500442504882812e+01,4.764221668243408203e+00,-6.756485939025878906e+00,-4.018062591552734375e+00,1.267738491296768188e-01,-9.069502830505371094e+00,-3.710197448730468750e+01,-6.599268341064453125e+01
-5.115186309814453125e+01,-5.398582077026367188e+01,-3.562461090087890625e+01,9.923357963562011719e+00,3.538595581054687500e+01,4.796155929565429688e+01,1.007551498413085938e+02,1.548820037841796875e+02,1.659591369628906250e+02,1.339517822265625000e+02,8.112519836425781250e+01,3.115013885498046875e+01,1.444436609745025635e-02,-7.029487609863281250e+00,3.494666099548339844e+00,1.450058460235595703e+01,6.284605026245117188e+00,-2.662668228149414062e+01,-6.072389221191406250e+01
-7.088236999511718750e+01,-7.488043212890625000e+01,-6.379480743408203125e+01,-2.844984054565429688e+01,4.551818847656250000e+00,3.331222915649414062e+01,8.612479400634765625e+01,1.354885711669921875e+02,1.465920410156250000e+02,1.181787033081054688e+02,7.021080017089843750e+01,2.583138656616210938e+01,1.544814825057983398e+00,2.902284622192382812e+00,2.243229484558105469e+01,3.989304351806640625e+01,3.167612266540527344e+01,-5.984295845031738281e+00,-4.536481857299804688e+01
-7.347366333007812500e+01,-6.884081268310546875e+01,-5.968059158325195312e+01,-4.167246627807617188e+01,-1.921922302246093750e+01,7.682370185852050781e+00,4.990901184082031250e+01,8.950556945800781250e+01,1.022942199707031250e+02,8.464374542236328125e+01,5.091575241088867188e+01,2.076383399963378906e+01,9.266438484191894531e+00,2.119674682617187500e+01,4.810887908935546875e+01,6.822025299072265625e+01,5.665305709838867188e+01,1.371340942382812500e+01,-3.012351608276367188e+01
-7.573752593994140625e+01,-5.190771484375000000e+01,-3.194411087036132812e+01,-2.535498619079589844e+01,-2.140391921997070312e+01,-1.148278617858886719e+01,1.224381828308105469e+01,3.962822723388671875e+01,5.355611419677734375e+01,4.812442779541015625e+01,3.160742950439453125e+01,1.867639350891113281e+01,2.127628326416015625e+01,4.195726394653320312e+01,7.099655914306640625e+01,8.721447753906250000e+01,6.952285003662109375e+01,2.348576927185058594e+01,-2.102706909179687500e+01
-9.343236541748046875e+01,-4.902676391601562500e+01,-7.737516880035400391e+00,1.860063433647155762e+00,-8.522002220153808594e+00,-1.870720100402832031e+01,-1.355495452880859375e+01,2.863821983337402344e+00,1.687150573730468750e+01,2.099062919616699219e+01,1.860097312927246094e+01,1.937560844421386719e+01,3.141926383972167969e+01,5.455447006225585938e+01,7.921250152587890625e+01,8.837184906005859375e+01,6.656059265136718750e+01,2.263206672668457031e+01,-1.690854454040527344e+01
-1.163257751464843750e+02,-6.403427886962890625e+01,-9.603243827819824219e+00,8.802956581115722656e+00,-4.883310317993164062e+00,-2.591658782958984375e+01,-3.014651298522949219e+01,-1.884990692138671875e+01,-3.991168498992919922e+00,6.344924449920654297e+00,1.208006954193115234e+01,1.878181457519531250e+01,3.177968215942382812e+01,5.036880874633789062e+01,6.824713897705078125e+01,7.389215087890625000e+01,5.278531646728515625e+01,1.662538337707519531e+01,-1.246866321563720703e+01
-1.198962020874023438e+02,-7.323428344726562500e+01,-2.595612144470214844e+01,-9.969716072082519531e+00,-2.107192230224609375e+01,-4.246932220458984375e+01,-4.735947418212890625e+01,-3.467821884155273438e+01,-1.604744148254394531e+01,-8.144329190254211426e-01,7.890486240386962891e+00,1.256218814849853516e+01,1.815566253662109375e+01,2.878225326538085938e+01,4.476447677612304688e+01,5.162886047363281250e+01,3.346038818359375000e+01,9.925747871398925781e+00,-3.785296678543090820e+00
-1.038588333129882812e+02,-6.618111419677734375e+01,-3.483929061889648438e+01,-3.006690979003906250e+01,-4.184491348266601562e+01,-6.105804824829101562e+01,-6.571719360351562500e+01,-5.063022994995117188e+01,-2.675600814819335938e+01,-6.609037399291992188e+00,3.046005487442016602e+00,2.393862724304199219e+00,-2.588699340820312500e+00,-2.413237988948822021e-01,1.667192077636718750e+01,2.447116851806640625e+01,9.937883377075195312e+00,4.187367916107177734e+00,9.684209823608398438e+00
