-1.260560302734375000e+02,-1.266982727050781250e+02,-1.310174407958984375e+02,-1.378515625000000000e+02,-1.469028167724609375e+02,-1.584010620117187500e+02,-1.726040039062500000e+02,-1.890752410888671875e+02,-2.056594085693359375e+02,-2.180616455078125000e+02,-2.219646911621093750e+02,-2.202440643310546875e+02,-2.234329071044921875e+02,-2.344694366455078125e+02,-2.447014007568359375e+02,-2.467068786621093750e+02,-2.399356689453125000e+02,-2.276885070800781250e+02,-2.139058532714843750e+02,-2.014341583251953125e+02,-1.913203277587890625e+02,-1.823740692138671875e+02,-1.711031341552734375e+02,-1.526198425292968750e+02,-1.228891677856445312e+02,-8.089226531982421875e+01,-2.901334953308105469e+01,2.792019844055175781e+01,8.394873809814453125e+01,1.328048858642578125e+02,1.680391235351562500e+02,1.824612579345703125e+02,1.688421936035156250e+02
-1.630943450927734375e+02,-1.753193664550781250e+02,-1.898887176513671875e+02,-2.055082702636718750e+02,-2.220370330810546875e+02,-2.396444549560546875e+02,-2.585432434082031250e+02,-2.787309570312500000e+02,-2.994337768554687500e+02,-3.186837768554687500e+02,-3.341467285156250000e+02,-3.474989318847656250e+02,-3.624248962402343750e+02,-3.750111999511718750e+02,-3.782086181640625000e+02,-3.713576660156250000e+02,-3.587550354003906250e+02,-3.450067443847656250e+02,-3.333250427246093750e+02,-3.253636169433593750e+02,-3.212302246093750000e+02,-3.189962768554687500e+02,-3.140689392089843750e+02,-2.998659667968750000e+02,-2.708863220214843750e+02,-2.258502349853515625e+02,-1.678267211914062500e+02,-1.024597320556640625e+02,-3.611890411376953125e+01,2.507568740844726562e+01,7.534951782226562500e+01,1.085533905029296875e+02,1.161921310424804688e+02
-2.049165802001953125e+02,-2.294831695556640625e+02,-2.548856048583984375e+02,-2.795806579589843750e+02,-3.032864990234375000e+02,-3.256572570800781250e+02,-3.463314208984375000e+02,-3.654117736816406250e+02,-3.839179687500000000e+02,-4.040438842773437500e+02,-4.286946105957031250e+02,-4.587264709472656250e+02,-4.863186035156250000e+02,-4.985054931640625000e+02,-4.934925842285156250e+02,-4.800481262207031250e+02,-4.664515380859375000e+02,-4.569074707031250000e+02,-4.525668029785156250e+02,-4.531768493652343750e+02,-4.579100341796875000e+02,-4.647277221679687500e+02,-4.685953369140625000e+02,-4.612006530761718750e+02,-4.353794555664062500e+02,-3.899287719726562500e+02,-3.288742370605468750e+02,-2.584353942871093750e+02,-1.847512512207031250e+02,-1.130525665283203125e+02,-4.779504013061523438e+01,6.047352790832519531e+00,3.813094329833984375e+01
-2.395786743164062500e+02,-2.719360046386718750e+02,-3.042434997558593750e+02,-3.347396240234375000e+02,-3.625773620605468750e+02,-3.865061035156250000e+02,-4.051834411621093750e+02,-4.183331604003906250e+02,-4.282203979492187500e+02,-4.405351562500000000e+02,-4.627417602539062500e+02,-4.954090881347656250e+02,-5.233605957031250000e+02,-5.323075561523437500e+02,-5.271570434570312500e+02,-5.196916503906250000e+02,-5.169224243164062500e+02,-5.205719604492187500e+02,-5.293209838867187500e+02,-5.412039184570312500e+02,-5.550599365234375000e+02,-5.700665283203125000e+02,-5.824791259765625000e+02,-5.831817016601562500e+02,-5.634999389648437500e+02,-5.224113159179687500e+02,-4.643519592285156250e+02,-3.951006164550781250e+02,-3.197015075683593750e+02,-2.421729583740234375e+02,-1.660267333984375000e+02,-9.620467376708984375e+01,-4.524259185791015625e+01
-2.611483459472656250e+02,-2.957512207031250000e+02,-3.297881164550781250e+02,-3.618259887695312500e+02,-3.905118713378906250e+02,-4.137115173339843750e+02,-4.291196289062500000e+02,-4.359407653808593750e+02,-4.369765625000000000e+02,-4.394243469238281250e+02,-4.510372619628906250e+02,-4.709863586425781250e+02,-4.866948242187500000e+02,-4.907054748535156250e+02,-4.907060546875000000e+02,-4.960292968750000000e+02,-5.097076416015625000e+02,-5.299603881835937500e+02,-5.528008422851562500e+02,-5.744117431640625000e+02,-5.932337036132812500e+02,-6.107193603515625000e+02,-6.272296142578125000e+02,-6.356879272460937500e+02,-6.268077392578125000e+02,-5.987325439453125000e+02,-5.538921508789062500e+02,-4.954662475585937500e+02,-4.264680786132812500e+02,-3.498273925781250000e+02,-2.688726501464843750e+02,-1.893311614990234375e+02,-1.256814193725585938e+02
-2.675227661132812500e+02,-2.990577392578125000e+02,-3.298624267578125000e+02,-3.594016418457031250e+02,-3.861892395019531250e+02,-4.075518493652343750e+02,-4.205556945800781250e+02,-4.238874816894531250e+02,-4.200303955078125000e+02,-4.157442626953125000e+02,-4.169829101562500000e+02,-4.222974548339843750e+02,-4.245818176269531250e+02,-4.229865417480468750e+02,-4.260093688964843750e+02,-4.403275146484375000e+02,-4.656473693847656250e+02,-4.971937561035156250e+02,-5.285648803710937500e+02,-5.538269653320312500e+02,-5.700933837890625000e+02,-5.807540283203125000e+02,-5.932985839843750000e+02,-6.083975830078125000e+02,-6.179395751953125000e+02,-6.154594116210937500e+02,-5.965567016601562500e+02,-5.594720458984375000e+02,-5.049524536132812500e+02,-4.356126403808593750e+02,-3.555207214355468750e+02,-2.717351684570312500e+02,-2.004706573486328125e+02
-2.595198669433593750e+02,-2.835836181640625000e+02,-3.071028747558593750e+02,-3.308790893554687500e+02,-3.536500549316406250e+02,-3.725802307128906250e+02,-3.846179504394531250e+02,-3.883129272460937500e+02,-3.853654174804687500e+02,-3.807521057128906250e+02,-3.777979431152343750e+02,-3.746492919921875000e+02,-3.683497619628906250e+02,-3.620539245605468750e+02,-3.643602294921875000e+02,-3.802492065429687500e+02,-4.075765075683593750e+02,-4.402015686035156250e+02,-4.708588562011718750e+02,-4.925871582031250000e+02,-5.008844604492187500e+02,-4.995055847167968750e+02,-5.030281372070312500e+02,-5.253657836914062500e+02,-5.614238891601562500e+02,-5.943659057617187500e+02,-6.094238281250000000e+02,-5.992632446289062500e+02,-5.632382812500000000e+02,-5.046637573242187500e+02,-4.289781494140625000e+02,-3.446906433105468750e+02,-2.694040222167968750e+02
-2.404987182617187500e+02,-2.542107696533203125e+02,-2.679332580566406250e+02,-2.840107116699218750e+02,-3.014771423339843750e+02,-3.173779296875000000e+02,-3.289370727539062500e+02,-3.353760070800781250e+02,-3.382741699218750000e+02,-3.399591064453125000e+02,-3.398076477050781250e+02,-3.351458435058593750e+02,-3.261062927246093750e+02,-3.182954406738281250e+02,-3.194672546386718750e+02,-3.324492492675781250e+02,-3.540072021484375000e+02,-3.786278686523437500e+02,-4.009692382812500000e+02,-4.162887268066406250e+02,-4.208529968261718750e+02,-4.174452819824218750e+02,-4.216972961425781250e+02,-4.540478820800781250e+02,-5.133347167968750000e+02,-5.761884765625000000e+02,-6.194884643554687500e+02,-6.317102661132812500e+02,-6.115758056640625000e+02,-5.631962280273437500e+02,-4.929735107421875000e+02,-4.102319335937500000e+02,-3.332500610351562500e+02
-2.160704345703125000e+02,-2.187953338623046875e+02,-2.225022583007812500e+02,-2.310695495605468750e+02,-2.435183410644531250e+02,-2.563081970214843750e+02,-2.668565368652343750e+02,-2.755728454589843750e+02,-2.851572265625000000e+02,-2.965934143066406250e+02,-3.050612487792968750e+02,-3.047727355957031250e+02,-2.980262451171875000e+02,-2.935176696777343750e+02,-2.967491760253906250e+02,-3.067361145019531250e+02,-3.197956237792968750e+02,-3.327780151367187500e+02,-3.448498229980468750e+02,-3.572521667480468750e+02,-3.704365234375000000e+02,-3.836672973632812500e+02,-4.021536254882812500e+02,-4.427384338378906250e+02,-5.113576049804687500e+02,-5.865322875976562500e+02,-6.423386840820312500e+02,-6.657590942382812500e+02,-6.552102050781250000e+02,-6.145684814453125000e+02,-5.498219604492187500e+02,-4.699189758300781250e+02,-3.929017944335937500e+02
-1.934369049072265625e+02,-1.874390106201171875e+02,-1.838400421142578125e+02,-1.878435516357421875e+02,-1.978563537597656250e+02,-2.092129516601562500e+02,-2.194748382568359375e+02,-2.304273681640625000e+02,-2.461628112792968750e+02,-2.679293823242187500e+02,-2.880809020996093750e+02,-2.965624694824218750e+02,-2.957911987304687500e+02,-2.962244262695312500e+02,-3.016383972167968750e+02,-3.088313903808593750e+02,-3.146195678710937500e+02,-3.182112731933593750e+02,-3.227970581054687500e+02,-3.354515380859375000e+02,-3.620855102539062500e+02,-3.959960021972656250e+02,-4.275035095214843750e+02,-4.696715393066406250e+02,-5.369153442382812500e+02,-6.113159179687500000e+02,-6.679606933593750000e+02,-6.952091674804687500e+02,-6.911448974609375000e+02,-6.579956054687500000e+02,-5.999312744140625000e+02,-5.245733032226562500e+02,-4.491188049316406250e+02
